ID,UTC,day,month,hour,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-CO,n2-NO2,n2-pm10,n2-pm25
1441,5/31/2025 1:00:00,31,5,1,54116.72,20000.0,2.3,1.8,1500000.0,20000.0,1.3,0.8
1442,5/31/2025 2:00:00,31,5,2,62849.21,20000.0,2.1,1.8,1500000.0,20000.0,0.6,0.4
1443,5/31/2025 3:00:00,31,5,3,255396.23,20000.0,1.8,1.7,1500000.0,20000.0,6.8,1.2
1444,5/31/2025 4:00:00,31,5,4,324856.16,20000.0,1.9,1.8,1500000.0,20000.0,1.3,0.7
1445,5/31/2025 5:00:00,31,5,5,59917.94,20000.0,1.7,1.6,1500000.0,20000.0,1.0,0.8
1446,5/31/2025 6:00:00,31,5,6,73413.23,20000.0,2.1,1.7,1500000.0,20000.0,0.5,0.5
1447,5/31/2025 7:00:00,31,5,7,51871.07,20000.0,3.0,1.7,1500000.0,20000.0,0.5,0.5
1448,5/31/2025 8:00:00,31,5,8,1500000.0,20000.0,10.6,2.7,1500000.0,20000.0,0.7,0.4
1449,5/31/2025 9:00:00,31,5,9,209842.95,20000.0,3.8,1.9,1500000.0,20000.0,0.8,0.7
1450,5/31/2025 10:00:00,31,5,10,1500000.0,20000.0,3.5,1.6,1500000.0,20000.0,1.2,1.0
1451,5/31/2025 11:00:00,31,5,11,579054.69,20000.0,6.4,2.0,1500000.0,20000.0,2.4,0.9
1452,5/31/2025 12:00:00,31,5,12,53168.75,20000.0,2.7,1.7,1500000.0,20000.0,1.2,0.8
1453,5/31/2025 13:00:00,31,5,13,186629.73,20000.0,3.3,1.8,1500000.0,20000.0,0.9,0.9
1454,5/31/2025 14:00:00,31,5,14,283453.62,20000.0,1.7,1.6,1500000.0,20000.0,2.0,0.6
1455,5/31/2025 15:00:00,31,5,15,1500000.0,20000.0,1.8,1.5,1500000.0,20000.0,0.4,0.4
1456,5/31/2025 16:00:00,31,5,16,57410.42,20000.0,2.5,1.5,1500000.0,20000.0,0.8,0.8
1457,5/31/2025 17:00:00,31,5,17,166408.8,20000.0,1.6,1.4,1500000.0,20000.0,1.1,1.0
1458,5/31/2025 18:00:00,31,5,18,1500000.0,20000.0,1.5,1.4,1500000.0,20000.0,0.8,0.7
1459,5/31/2025 19:00:00,31,5,19,298409.47,20000.0,1.5,1.4,1500000.0,20000.0,1.5,1.4
1460,5/31/2025 20:00:00,31,5,20,49316.1,20000.0,1.5,1.4,1500000.0,20000.0,1.7,1.3
1461,5/31/2025 21:00:00,31,5,21,1500000.0,20000.0,1.5,1.4,1500000.0,20000.0,3.1,2.2
1462,5/31/2025 22:00:00,31,5,22,75530.58,20000.0,1.5,1.4,1500000.0,20000.0,1.3,1.1
1463,5/31/2025 23:00:00,31,5,23,267254.87,20000.0,1.4,1.3,1500000.0,20000.0,1.3,1.2
