ID,UTC,day,month,hour,n'-2.5,n'-10,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-CO,n2-NO2,n2-pm10,n2-pm25,n3-CO,n3-NO2,n3-pm10,n3-pm25,n4-pm10,n4-pm25,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
1344,3/29/2025 0:00:00,29,3,0,15.23529412,18.05882353,1500000,20000,9.9,5.5,367134.4,20000,3.8,2.7,56667.5,20000,5.2,4.8,,,15.2,8.5,,,,,6.6,8.6,8.6,8.6,1.2,56,87,0,1003.2,8.6,,27,1.2
1345,3/29/2025 1:00:00,29,3,1,18.875,21.9375,1500000,20000,12.8,7.7,376994.7,20000,3,2.5,1500000,20000,4.6,4.2,,,15.2,8.5,,,,,8,9.2,9.2,9.2,2.9,40,92,0,1003.4,9.2,,60,2.9
1346,3/29/2025 2:00:00,29,3,2,20.93333333,24.33333333,1500000,20000,14.4,9,370369.8,20000,3.5,3,1500000,20000,4.7,4.3,,,15.2,8.5,,,,,8,9.5,9.5,9.5,3.1,100,90,0,1003,9.5,,45,3.1
1347,3/29/2025 3:00:00,29,3,3,17.35294118,20,1500000,20000,10.2,7.1,372555,20000,4.4,4,212336.6,20000,4.6,4.2,,,15.2,8.5,,,,,7.5,8.9,8.9,8.9,2.2,100,91,0,1002.7,8.9,,24,2.2
1348,3/29/2025 4:00:00,29,3,4,6.846153846,7.615384615,1500000,20000,2.9,2.1,370369.8,20000,3.3,3,796526.3,20000,4.7,4.3,,,15.2,8.5,,,,,7.1,8.5,8.5,8.5,1.6,82,91,0,1003,8.5,,27,1.6
1349,3/29/2025 5:00:00,29,3,5,11.26666667,13.06666667,1500000,20000,3.4,2.6,370369.8,20000,1.7,1.1,1500000,20000,4.1,3.8,,,15.2,8.5,,,,,7.2,8.6,8.6,8.6,1.1,93,91,0,1003.1,8.6,,9,1.1
1350,3/29/2025 6:00:00,29,3,6,13.69230769,15.69230769,1500000,20000,6.3,4.6,369285.7,20000,1.5,1.4,1500000,20000,4.8,3.9,,,15.2,8.5,,,,,7.8,9.8,9.8,9.8,3.3,77,87,0,1003.6,9.8,,29,3.3
1351,3/29/2025 7:00:00,29,3,7,10.64285714,12.28571429,1500000,20000,3.9,2.6,368207.2,20000,2.3,2,97648,20000,3.8,3.4,,,15.2,8.5,,,,,8.1,10.8,10.8,10.8,3.8,90,83,0,1003.4,10.8,,82,3.8
1352,3/29/2025 8:00:00,29,3,8,8.5,9.5,1500000,20000,4.5,3.4,370369.8,20000,2.2,1.7,65945.7,20000,3.4,3.1,,,15.2,8.5,,,,,8.1,11.3,11.3,11.3,4.7,96,81,0,1003.6,11.3,,108,4.7
1353,3/29/2025 9:00:00,29,3,9,5.2,5.933333333,1500000,20000,3.8,2.8,359776.7,20000,1.6,1.3,1500000,20000,3.4,3.1,,,15.2,8.5,,,,,8.2,12,12,12,5.3,100,77,0,1003.5,12,,98,5.3
1354,3/29/2025 10:00:00,29,3,10,5.529411765,6.235294118,1500000,20000,3.6,2.6,363948.7,20000,1.6,1.3,71718.5,20000,3.1,2.9,,,15.2,8.5,,,,,8.3,12.6,12.6,12.6,5.1,100,75,0,1003.2,12.6,,98,5.1
1355,3/29/2025 11:00:00,29,3,11,3.1875,3.75,1500000,20000,3.4,2,370369.8,20000,1.6,0.9,1500000,20000,3.2,3,,,15.2,8.5,,,,,8.3,14,14,14,4.7,82,68,0,1002.4,14,,106,4.7
1356,3/29/2025 12:00:00,29,3,12,1.352941176,1.529411765,1500000,20000,3.1,1.5,367134.4,20000,1.4,1.1,1500000,20000,2.9,2.7,,,15.2,8.5,,,,,7.7,15.2,15.2,15.2,6,59,61,0,1001.3,15.2,,127,6
1357,3/29/2025 13:00:00,29,3,13,1.142857143,1.357142857,1500000,20000,1.3,1,365005.1,20000,1.8,1,1500000,20000,2.7,2.5,,,15.2,8.5,,,,,7.4,14.3,14.3,14.3,7.4,88,63,0,1002.1,14.3,,91,7.4
1358,3/29/2025 14:00:00,29,3,14,2.1875,2.375,1500000,20000,1.6,1.2,373656.2,20000,1.1,0.5,78800.6,20000,2.6,2.4,,,15.2,8.5,,,,,7.5,14.8,14.8,14.8,7.8,88,62,0.1,1001.9,14.8,,97,7.8
1359,3/29/2025 15:00:00,29,3,15,3,3.25,1500000,20000,2.4,1.4,388516.3,20000,1,0.8,64144.2,20000,2.6,2.4,,,15.2,8.5,,,,,8.1,13.3,13.3,13.3,9.2,100,71,0,1002.2,13.3,,84,9.2
1360,3/29/2025 16:00:00,29,3,16,4.470588235,4.941176471,1500000,20000,2.6,1.7,376994.7,20000,1.2,1,65549.2,20000,2.3,2.1,,,15.2,8.5,,,,,8.2,13.1,13.1,13.1,6.9,100,72,0,1002.6,13.1,,70,6.9
1361,3/29/2025 17:00:00,29,3,17,11.29411765,12.82352941,1500000,20000,5.1,3.2,376994.7,20000,1.2,1.1,63000,20000,2.4,2.2,,,15.2,8.5,,,,,8.2,11.9,11.9,11.9,3.9,100,78,0,1003.2,11.9,,62,3.9
1362,3/29/2025 18:00:00,29,3,18,13.35714286,15.28571429,1500000,20000,6.4,4.2,378119.3,20000,2.5,1.8,66185,20000,2.3,2.2,,,15.2,8.5,,,,,7.8,11.4,11.4,11.4,0.8,96,79,0,1004,11.4,,315,0.8
1363,3/29/2025 19:00:00,29,3,19,7.4,8.333333333,1500000,20000,7.1,3.6,370369.8,20000,3.5,2.9,1500000,20000,2.2,2.1,,,15.2,8.5,,,,,7.4,11,11,11,0.4,100,79,0,1004.6,11,,153,0.4
1364,3/29/2025 20:00:00,29,3,20,9.375,10.375,1500000,20000,3.3,2.7,372555,20000,2.8,2.5,128350.1,20000,2.2,2.1,,,15.2,8.5,,,,,7.5,10.1,10.1,10.1,0,100,84,0,1004.9,10.1,,270,0
1365,3/29/2025 21:00:00,29,3,21,11,12.52941176,1500000,20000,5,4.1,372555,20000,3,2.3,1500000,20000,2.4,2.2,,,15.2,8.5,,,,,7.6,10.1,10.1,10.1,0.6,99,85,0,1005.2,10.1,,288,0.6
1366,3/29/2025 22:00:00,29,3,22,16.125,18.625,1500000,20000,6.3,4.8,371459.6,20000,2.6,2.1,339192.8,20000,2.4,2.2,,,15.2,8.5,,,,,7.4,9.5,9.5,9.5,0.4,99,86,0,1005.8,9.5,,153,0.4
1367,3/29/2025 23:00:00,29,3,23,10.4375,11.5,1500000,20000,5.5,3.8,355688.5,20000,3.7,3.1,80299.4,20000,1.9,1.8,,,15.2,8.5,,,,,7.6,9.4,9.4,9.4,1.1,100,89,0,1006.1,9.4,,279,1.1
1368,3/30/2025 0:00:00,30,3,0,11.125,12.75,1500000,20000,4.7,3.6,365005.1,20000,3.2,2.7,1500000,20000,2,1.9,,,16.4,8.8,,,,,7.7,9.5,9.5,9.5,0.8,100,89,0.1,1005.9,9.5,,243,0.8
1369,3/30/2025 1:00:00,30,3,1,16.13333333,18.33333333,,,,,381529.4,20000,2.8,2.4,97909.6,20000,2,1.9,,,16.4,8.8,,,,,8.3,9.6,9.6,9.6,1.3,100,91,0,1005.8,9.6,,164,1.3
1370,3/30/2025 2:00:00,30,3,2,9.625,11.0625,,,,,380386.6,20000,3.9,3.5,66505.7,20000,2.1,2,,,16.4,8.8,,,,,8.2,9.3,9.3,9.3,1,100,93,0.1,1006,9.3,,239,1
1371,3/30/2025 3:00:00,30,3,3,8.6,9.666666667,,,,,387336,20000,2.7,2.5,1500000,20000,2,1.9,,,16.4,8.8,,,,,8.1,9.2,9.2,9.2,2.7,100,93,0.1,1006.1,9.2,,278,2.7
1372,3/30/2025 4:00:00,30,3,4,11.625,13.1875,,,,,380386.6,20000,2.5,2.3,388516.3,20000,1.9,1.8,,,16.4,8.8,,,,,7.3,8.8,8.8,8.8,1,100,90,0.2,1006.6,8.8,,202,1
1373,3/30/2025 5:00:00,30,3,5,11,12.52941176,,,,,376994.7,20000,2.4,2.2,61805.2,20000,2,1.9,,,16.4,8.8,,,,,8.2,9.1,9.1,9.1,3.5,100,94,0.5,1007.2,9.1,,291,3.5
1374,3/30/2025 6:00:00,30,3,6,7.588235294,8.882352941,,,,,373656.2,20000,2.9,2.7,59491.7,20000,1.8,1.7,,,16.4,8.8,,,,,9.1,10.1,10.1,10.1,3.6,96,94,0.1,1007.6,10.1,,243,3.6
1375,3/30/2025 7:00:00,30,3,7,3.5,4.0625,,,,,376994.7,20000,2.3,2.1,66747.3,20000,1.8,1.7,,,16.4,8.8,,,,,9.5,11.5,11.5,11.5,4.4,100,88,0.1,1007.7,11.5,,218,4.4
1376,3/30/2025 8:00:00,30,3,8,2.388888889,2.777777778,,,,,378119.3,20000,1.7,1.6,72604.5,20000,1.9,1.8,,,16.4,8.8,,,,,8.6,12.3,12.3,12.3,6.9,100,78,0.2,1008.1,12.3,,203,6.9
1377,3/30/2025 9:00:00,30,3,9,0.875,1,,,,,387336,20000,1.6,1.5,171054.4,20000,1.8,1.7,,,16.4,8.8,,,,,8,13.2,13.2,13.2,7.2,95,71,0.1,1008.1,13.2,,198,7.2
1378,3/30/2025 10:00:00,30,3,10,0.882352941,0.882352941,,,,,380386.6,20000,1.2,1.1,123863.5,20000,1.8,1.7,,,16.4,8.8,,,,,8.3,14.2,14.2,14.2,3.3,92,68,0.1,1007.8,14.2,,216,3.3
1379,3/30/2025 11:00:00,30,3,11,0.8125,0.875,,,,,387336,20000,1.3,1.1,1500000,20000,1.6,1.5,,,16.4,8.8,,,,,8.3,15.5,15.5,15.5,3.6,17,62,0,1007,15.5,,250,3.6
1380,3/30/2025 12:00:00,30,3,12,2.4375,2.5625,,,,,388516.3,20000,1,0.9,94082.7,20000,1.7,1.6,,,16.4,8.8,,,,,8,16.4,16.4,16.4,3,18,57,0,1006.3,16.4,,253,3
1381,3/30/2025 13:00:00,30,3,13,4.444444444,5,1500000,20000,2.5,2.1,380386.6,20000,0.8,0.8,1500000,20000,1.6,1.5,,,16.4,8.8,,,,,6.6,16.3,16.3,16.3,1.6,38,53,0.1,1006.7,16.3,,174,1.6
1382,3/30/2025 14:00:00,30,3,14,5.875,6.625,,,,,386162.2,20000,1.5,1.4,60708.3,20000,1.5,1.4,,,16.4,8.8,,,,,6.9,16.1,16.1,16.1,4.5,67,54,0.3,1006.5,16.1,,140,4.5
1383,3/30/2025 15:00:00,30,3,15,5.529411765,6.235294118,,,,,390896.2,20000,3.2,2.9,60204,20000,1.5,1.4,,,16.4,8.8,,,,,6.9,16.2,16.2,16.2,5.4,47,54,0.1,1006.2,16.2,,110,5.4
1384,3/30/2025 16:00:00,30,3,16,4.588235294,5.352941176,,,,,388516.3,20000,3.5,3.2,1500000,20000,1.5,1.4,,,16.4,8.8,,,,,9.1,13.8,13.8,13.8,7.1,96,73,0.9,1007.3,13.8,,317,7.1
1385,3/30/2025 17:00:00,30,3,17,8.058823529,9.235294118,,,,,378119.3,20000,3.7,3.4,1500000,20000,1.5,1.4,,,16.4,8.8,,,,,9.9,12.4,12.4,12.4,6.6,56,85,0,1007.7,12.4,,248,6.6
1386,3/30/2025 18:00:00,30,3,18,12.41176471,14.05882353,,,,,372555,20000,3.3,3,60780.8,20000,1.6,1.5,,,16.4,8.8,,,,,9.9,10.9,10.9,10.9,6.5,57,94,0.1,1008.7,10.9,,276,6.5
1387,3/30/2025 19:00:00,30,3,19,10.6875,12.125,,,,,372555,20000,3.6,3.3,331888.9,20000,1.8,1.7,,,16.4,8.8,,,,,9.7,10.2,10.2,10.2,4.5,62,97,0,1009.1,10.2,,272,4.5
1388,3/30/2025 20:00:00,30,3,20,9.944444444,11.11111111,,,,,389703,20000,5.1,3.9,1500000,20000,1.5,1.4,,,16.4,8.8,,,,,9.1,9.9,9.9,9.9,3.4,90,95,1,1009.4,9.9,,286,3.4
1389,3/30/2025 21:00:00,30,3,21,10.5625,12.0625,,,,,389703,20000,3.5,2.8,1500000,20000,1.6,1.5,,,16.4,8.8,,,,,8.8,9.3,9.3,9.3,3.4,97,97,0.2,1009.3,9.3,,254,3.4
1390,3/30/2025 22:00:00,30,3,22,16.64705882,18.88235294,,,,,392095.9,20000,4.5,4.1,1500000,20000,1.7,1.6,,,16.4,8.8,,,,,8.8,9.6,9.6,9.6,2.1,100,95,0.5,1009.4,9.6,,232,2.1
1391,3/30/2025 23:00:00,30,3,23,20.1875,22.6875,,,,,381529.4,20000,5.3,4.4,68551.6,20000,1.8,1.7,,,16.4,8.8,,,,,8.6,9.2,9.2,9.2,4.1,100,96,0.6,1009.1,9.2,,257,4.1
1392,3/31/2025 0:00:00,31,3,0,16,18.4,,,,,386162.2,20000,6.2,4.6,1500000,20000,1.7,1.6,,,14.9,8.9,,,,,8.6,9,9,9,3.1,82,97,0,1008.5,9,,277,3.1
1393,3/31/2025 1:00:00,31,3,1,15.3125,17.5625,1500000,20000,6.7,5.2,376994.7,20000,5.4,4.9,1500000,20000,1.8,1.7,,,14.9,8.9,,,,,8.3,9.2,9.2,9.2,2.8,98,94,0.2,1008.1,9.2,,281,2.8
1394,3/31/2025 2:00:00,31,3,2,15.85714286,18.14285714,1500000,20000,6.7,5.3,395734.8,20000,4.5,4,61437.1,20000,1.9,1.8,,,14.9,8.9,,,,,8.2,9.2,9.2,9.2,3.1,82,93,1.7,1007.9,9.2,,273,3.1
1395,3/31/2025 3:00:00,31,3,3,14.41176471,16.47058824,1500000,20000,7.5,4.8,388516.3,20000,6.5,4.9,65076.9,20000,1.8,1.7,,,14.9,8.9,,,,,8.4,9.2,9.2,9.2,6,99,95,0.7,1007.8,9.2,,267,6
1396,3/31/2025 4:00:00,31,3,4,13.92307692,16.15384615,1500000,20000,7.4,5.3,389703,20000,5.2,4.7,1500000,20000,1.9,1.8,,,14.9,8.9,,,,,7.8,8.9,8.9,8.9,4.4,94,93,0.2,1007.8,8.9,,279,4.4
1397,3/31/2025 5:00:00,31,3,5,16.58333333,19.33333333,1500000,20000,8.4,5.6,376994.7,20000,4.7,4.2,1500000,20000,1.8,1.7,,,14.9,8.9,,,,,8.6,9.2,9.2,9.2,4.8,100,96,0.7,1008.3,9.2,,257,4.8
1398,3/31/2025 6:00:00,31,3,6,17.3125,19.875,1500000,20000,7.3,5.6,378119.3,20000,5.3,4.5,1500000,20000,1.8,1.7,,,14.9,8.9,,,,,8.9,9.6,9.6,9.6,4.9,100,96,0.5,1008.6,9.6,,242,4.9
1399,3/31/2025 7:00:00,31,3,7,17.29411765,19.88235294,1500000,20000,9.3,6.4,388516.3,20000,5.5,5,1500000,20000,1.9,1.7,,,14.9,8.9,,,,,9,10.3,10.3,10.3,5.6,100,91,0.3,1008.8,10.3,,225,5.6
1400,3/31/2025 8:00:00,31,3,8,17.33333333,19.93333333,1500000,20000,8.5,6,386162.2,20000,5.5,5,63990.3,20000,1.9,1.8,,,14.9,8.9,,,,,7.7,10.9,10.9,10.9,6,100,81,0.1,1009,10.9,,219,6
1401,3/31/2025 9:00:00,31,3,9,14.94117647,17.17647059,1500000,20000,8.3,5.4,408312.5,20000,6,5.4,105492.9,20000,2.1,1.9,,,14.9,8.9,,,,,7.7,11,11,11,8.3,100,80,0.1,1008.7,11,,200,8.3
1402,3/31/2025 10:00:00,31,3,10,13.6875,16,1500000,20000,10.1,8.3,400681.6,20000,6,5.4,1500000,20000,1.9,1.8,,,14.9,8.9,,,,,7.7,11.6,11.6,11.6,5.2,100,77,0,1008.7,11.6,,226,5.2
1403,3/31/2025 11:00:00,31,3,11,8.375,9.3125,1500000,20000,5.9,4.4,380386.6,20000,6.1,5.5,1500000,20000,1.9,1.8,,,14.9,8.9,,,,,7.9,13,13,13,4.1,40,71,0,1008.2,13,,236,4.1
1404,3/31/2025 12:00:00,31,3,12,8.5,9.625,1500000,20000,2.8,2.3,388516.3,20000,5.4,4.9,65549.2,20000,2,1.9,,,14.9,8.9,,,,,7.5,14.2,14.2,14.2,0.4,52,64,0,1007.2,14.2,,243,0.4
1405,3/31/2025 13:00:00,31,3,13,9.1875,10.3125,1500000,20000,3.7,2.7,394515.2,20000,4.2,3.9,1500000,20000,2,1.9,,,14.9,8.9,,,,,8.1,14.9,14.9,14.9,4.8,28,64,0,1007.5,14.9,,63,4.8
1406,3/31/2025 14:00:00,31,3,14,8.352941176,9.176470588,1500000,20000,5,3.2,400681.6,20000,3.6,3.3,1065986.1,20000,2.1,2,,,14.9,8.9,,,,,7.3,14.8,14.8,14.8,4.8,30,61,0,1007.2,14.8,,79,4.8
1407,3/31/2025 15:00:00,31,3,15,9.5,11.0625,1500000,20000,4.5,3.3,407022.7,20000,3.8,3.5,1500000,20000,2.1,2,,,14.9,8.9,,,,,6.6,14.8,14.8,14.8,3.8,36,58,0,1007.1,14.8,,85,3.8
1408,3/31/2025 16:00:00,31,3,16,12.26666667,14.2,1500000,20000,4.7,3.8,412226.4,20000,4.5,4.1,120122,20000,2.2,2.1,,,14.9,8.9,,,,,6.8,14.1,14.1,14.1,7.7,68,62,0,1007.6,14.1,,91,7.7
1409,3/31/2025 17:00:00,31,3,17,11.3125,13,1500000,20000,4.6,3.6,416208.1,20000,3.8,3.5,63151.2,20000,2.1,2,,,14.9,8.9,,,,,8.2,12.1,12.1,12.1,2.9,96,77,0,1008,12.1,,158,2.9
1410,3/31/2025 18:00:00,31,3,18,12.0625,13.5625,1500000,20000,5.2,4.3,424382.3,20000,4.1,3.8,105783.6,20000,2.4,2.2,,,14.9,8.9,,,,,8.7,11.8,11.8,11.8,3.1,100,81,0,1008.8,11.8,,201,3.1
1411,3/31/2025 19:00:00,31,3,19,13.9375,15.6875,1500000,20000,5.2,4.3,432850.2,20000,4.1,3.8,67888.9,20000,2.4,2.3,,,14.9,8.9,,,,,9.1,11.3,11.3,11.3,2.1,100,86,0,1009.4,11.3,,218,2.1
1412,3/31/2025 20:00:00,31,3,20,14.11764706,16.17647059,1500000,20000,7.1,4.8,416208.1,20000,3.6,3.3,1500000,20000,2.5,2.3,,,14.9,8.9,,,,,9.2,10.9,10.9,10.9,3,100,89,0.1,1009.4,10.9,,245,3
1413,3/31/2025 21:00:00,31,3,21,14.11764706,16.23529412,1500000,20000,4.2,3.4,409609.7,20000,3.4,3.1,734804.9,20000,2.3,2.2,,,14.9,8.9,,,,,9.3,10.5,10.5,10.5,4.8,100,92,0.2,1009.2,10.5,,250,4.8
1414,3/31/2025 22:00:00,31,3,22,12.25,14,1500000,20000,4.9,3.9,427171.6,20000,3.1,2.8,60275.8,20000,2.4,2.2,,,14.9,8.9,,,,,9.2,10.2,10.2,10.2,5.4,100,94,0.2,1009.2,10.2,,255,5.4
1415,3/31/2025 23:00:00,31,3,23,9.6875,10.8125,1500000,20000,3.6,2.8,425772.9,20000,2.5,2.1,1500000,20000,2.1,2,,,14.9,8.9,,,,,9,10,10,10,4.4,100,94,0,1008.9,10,,258,4.4
1416,4/1/2025 0:00:00,1,4,0,8.4,9.333333333,1500000,20000,2.7,2.5,438666.7,20000,1.5,1.4,59917.9,20000,2.2,2.1,,,13.8,9,,,,,8.8,9.7,9.7,9.7,4,100,94,0,1008.5,9.7,,267,4
1417,4/1/2025 1:00:00,1,4,1,7.384615385,8.153846154,1500000,20000,2,1.8,443122.3,20000,1.6,1.5,1500000,20000,1.9,1.8,,,13.8,9,,,,,8.9,9.8,9.8,9.8,3.9,100,94,0,1008.7,9.8,,248,3.9
1418,4/1/2025 2:00:00,1,4,2,7.181818182,8.090909091,1500000,20000,2.3,1.7,435740.9,20000,1.9,1.5,1500000,20000,2,1.9,,,13.8,9,,,,,8.9,9.6,9.6,9.6,4.5,100,95,0,1008.1,9.6,,254,4.5
1419,4/1/2025 3:00:00,1,4,3,9.083333333,10.33333333,1500000,20000,2.5,1.9,449192,20000,1.2,1,262401.6,20000,1.9,1.8,,,13.8,9,,,,,8.6,9.4,9.4,9.4,5.5,100,94,0,1008,9.4,,247,5.5
1420,4/1/2025 4:00:00,1,4,4,12.64285714,14.64285714,1500000,20000,4.4,3.7,437199.4,20000,1.7,1.6,1383982.2,20000,1.8,1.7,,,13.8,9,,,,,8.3,9.2,9.2,9.2,7.1,100,94,0.1,1008,9.2,,255,7.1
1421,4/1/2025 5:00:00,1,4,5,9.388888889,10.61111111,1500000,20000,4.9,3.2,399434.5,20000,2.4,2.2,64998.6,20000,3.3,2.9,,,13.8,9,,,,,8,9,9,9,8,100,93,0.1,1007.6,9,,247,8
1422,4/1/2025 6:00:00,1,4,6,6.083333333,7.166666667,1500000,20000,2.9,2.2,437199.4,20000,4.2,2.8,188691.2,20000,5.4,3.9,,,13.8,9,,,,,8.2,9.5,9.5,9.5,8,100,91,0.2,1007.6,9.5,,232,8
1423,4/1/2025 7:00:00,1,4,7,5.8,6.666666667,1500000,20000,2.1,1.6,407022.7,20000,8.3,6.9,63531,20000,9,8.1,,,13.8,9,,,,,8.6,9.4,9.4,9.4,8.6,100,95,0.6,1007.5,9.4,,240,8.6
1424,4/1/2025 8:00:00,1,4,8,8.235294118,9.176470588,1500000,20000,2.7,2.3,399434.5,20000,10,7.6,1500000,20000,8.3,6,,,13.8,9,,,,,8.2,10.3,10.3,10.3,6.5,100,87,1.2,1007.7,10.3,,236,6.5
1425,4/1/2025 9:00:00,1,4,9,6.133333333,7,1500000,20000,2.9,2.5,390896.2,20000,16.6,14.7,1500000,20000,11.2,6.9,,,13.8,9,,,,,8.7,11.6,11.6,11.6,6.9,100,82,0.4,1007.3,11.6,,240,6.9
1426,4/1/2025 10:00:00,1,4,10,3.4375,3.75,1500000,20000,1.4,1.1,396961.2,20000,13.5,10.9,1500000,20000,12.2,6.7,,,13.8,9,,,,,8.6,12.5,12.5,12.5,8.4,100,77,0.2,1006.7,12.5,,222,8.4
1427,4/1/2025 11:00:00,1,4,11,4.6875,5.5,1500000,20000,1.7,1.2,392095.9,20000,7.3,4.7,57478.5,20000,7.3,4.7,,,13.8,9,,,,,8.7,13.8,13.8,13.8,5.5,100,72,0.3,1006,13.8,,218,5.5
1428,4/1/2025 12:00:00,1,4,12,8,9.055555556,1500000,20000,3,2.5,390896.2,20000,10.2,8.2,63607.3,20000,9.4,8.1,,,13.8,9,,,,,8.5,13.8,13.8,13.8,9.4,100,70,0,1005.1,13.8,,257,9.4
1429,4/1/2025 13:00:00,1,4,13,7.5,8.375,1500000,20000,3.5,2.6,373656.2,20000,21.4,19.1,1500000,20000,8.4,4.5,,,13.8,9,,,,,9.3,13.3,13.3,13.3,10.3,100,77,1.6,1006.3,13.3,,193,10.3
1430,4/1/2025 14:00:00,1,4,14,6.058823529,6.941176471,1500000,20000,2.6,1.8,370369.8,20000,4.6,4.1,1500000,20000,7.2,4.1,,,13.8,9,,,,,10.3,12.7,12.7,12.7,9.2,100,85,0.8,1006,12.7,,203,9.2
1431,4/1/2025 15:00:00,1,4,15,7.625,8.5,1500000,20000,2.4,2.1,374763.2,20000,6,5.4,1500000,20000,8.9,6.1,,,13.8,9,,,,,9.8,12.8,12.8,12.8,6.6,100,82,0.4,1006,12.8,,196,6.6
1432,4/1/2025 16:00:00,1,4,16,11.5625,12.8125,1500000,20000,5.2,3.4,365005.1,20000,5.5,4,71630.6,20000,5.2,4.3,,,13.8,9,,,,,10.9,11.7,11.7,11.7,6.4,100,95,0.6,1006.3,11.7,,207,6.4
1433,4/1/2025 17:00:00,1,4,17,16.625,18.6875,1500000,20000,7.3,3.4,344858.2,20000,7.4,6.4,1500000,20000,4.5,4,,,13.8,9,,,,,10.6,11.2,11.2,11.2,5.5,100,96,0.6,1006.5,11.2,,247,5.5
1434,4/1/2025 18:00:00,1,4,18,24,27.23529412,1500000,20000,9,7.8,340125.6,20000,11.6,9.4,1500000,20000,4.1,3.7,,,13.8,9,,,,,10.5,10.9,10.9,10.9,2.9,100,97,0.7,1007,10.9,,248,2.9
1435,4/1/2025 19:00:00,1,4,19,14.5,16.375,1500000,20000,7.1,5.3,348728.4,20000,7.7,6.9,499996.6,20000,3.8,3.5,,,13.8,9,,,,,10.2,10.6,10.6,10.6,2.9,100,97,0.2,1007.4,10.6,,240,2.9
1436,4/1/2025 20:00:00,1,4,20,19.86666667,22.33333333,1500000,20000,5.6,4.5,355688.5,20000,5.6,5.1,1500000,20000,3.9,3.6,,,13.8,9,,,,,9.6,10.3,10.3,10.3,4.7,100,96,0.2,1007.8,10.3,,230,4.7
1437,4/1/2025 21:00:00,1,4,21,22.73333333,25.4,1500000,20000,10.8,7.1,353675,20000,4.9,4.4,71193.2,20000,3.8,3.5,,,13.8,9,,,,,9.7,10,10,10,4.2,100,98,0.1,1007.9,10,,258,4.2
1438,4/1/2025 22:00:00,1,4,22,18.5625,20.5625,1500000,20000,9.5,6.6,356702.8,20000,5.2,4.7,61657.6,20000,4,3.4,,,13.8,9,,,,,9.6,9.8,9.8,9.8,3.4,100,99,0,1008.3,9.8,,245,3.4
1439,4/1/2025 23:00:00,1,4,23,8.2,9.133333333,1500000,20000,3.4,3.1,359776.7,20000,4.9,4.2,61363.8,20000,3.5,3.2,,,13.8,9,,,,,9.5,9.7,9.7,9.7,3.9,100,99,0,1008.7,9.7,,254,3.9
1440,4/2/2025 0:00:00,2,4,0,3.083333333,3.25,1500000,20000,2.4,1.6,351681.6,20000,3,2.7,61879.1,20000,3,2.8,,,15.9,8.5,,,,,9.5,9.7,9.7,9.7,5.4,100,99,0,1008.9,9.7,,264,5.4
1441,4/2/2025 1:00:00,2,4,1,2.818181818,3.090909091,,,,,373656.2,20000,2.1,1.9,1500000,20000,3,2.8,,,15.9,8.5,,,,,8.6,9.2,9.2,9.2,4.4,26,96,0,1008.6,9.2,,282,4.4
1442,4/2/2025 2:00:00,2,4,2,1.6875,1.8125,,,,,380386.6,20000,1.8,1.3,209843,20000,3.1,2.9,,,15.9,8.5,,,,,7.7,8.6,8.6,8.6,4.8,66,94,0.3,1008.9,8.6,,281,4.8
1443,4/2/2025 3:00:00,2,4,3,2.25,2.4375,,,,,388516.3,20000,1,0.9,62399.3,20000,3.1,2.8,,,15.9,8.5,,,,,7.6,8.7,8.7,8.7,5.4,86,92,0.4,1009.4,8.7,,276,5.4
1444,4/2/2025 4:00:00,2,4,4,2.266666667,2.533333333,,,,,396961.2,20000,1.2,0.8,1500000,20000,2.7,2.5,,,15.9,8.5,,,,,7.6,8.5,8.5,8.5,5.6,74,94,0,1009.6,8.5,,274,5.6
1445,4/2/2025 5:00:00,2,4,5,2.705882353,3.176470588,,,,,405740.1,20000,2.5,1.8,56667.5,20000,2.4,2.2,,,15.9,8.5,,,,,8.2,9.1,9.1,9.1,7,98,94,0,1010.3,9.1,,257,7
1446,4/2/2025 6:00:00,2,4,6,2.25,2.416666667,1500000,20000,1.4,0.9,413546,20000,7.4,6.4,1500000,20000,9.4,3.1,,,15.9,8.5,,,,,8.5,10.6,10.6,10.6,7.6,98,87,0,1010.8,10.6,,252,7.6
1447,4/2/2025 7:00:00,2,4,7,1.785714286,2.071428571,1500000,20000,1,0.7,392095.9,20000,7.9,3,571803.1,20000,4.2,3,,,15.9,8.5,,,,,8.7,11.9,11.9,11.9,7.9,100,81,0,1011.1,11.9,,257,7.9
1448,4/2/2025 8:00:00,2,4,8,1.9375,1.9375,1500000,20000,1.6,0.9,384994.6,20000,20,14.8,668491.1,20000,4.3,3,,,15.9,8.5,,,,,8.2,12.9,12.9,12.9,6.4,100,73,0,1011.5,12.9,,260,6.4
1449,4/2/2025 9:00:00,2,4,9,2,2.1875,1500000,20000,2.1,0.9,358746.8,20000,7.5,4.7,1500000,20000,9.1,4.8,,,15.9,8.5,,,,,7.9,14,14,14,3.1,100,67,0,1011.7,14,,280,3.1
