Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category,windows_open
1153,2025-03-21 01:00:00,21,3,1,16.5,1.2,-5.2,0.6,0.0,62.0,1029.4,1.3,0.0,326.0,0.6,4.8,5.3,none,False
1154,2025-03-21 02:00:00,21,3,2,16.5,1.2,-5.4,0.6,0.0,58.0,1029.4,2.1,0.0,342.0,0.6,4.7,5.1,none,False
1155,2025-03-21 03:00:00,21,3,3,16.5,1.2,-5.4,0.5,0.0,58.0,1029.5,1.9,0.0,90.0,0.5,4.7,5.1,none,False
1156,2025-03-21 04:00:00,21,3,4,16.5,1.2,-5.5,0.5,0.0,60.0,1029.6,1.4,0.0,90.0,0.5,4.3,4.7,none,False
1157,2025-03-21 05:00:00,21,3,5,16.5,1.2,-5.2,0.3,0.0,62.0,1029.8,1.2,0.0,45.0,0.3,4.5,4.9,none,False
1158,2025-03-21 06:00:00,21,3,6,16.5,1.2,-5.0,1.3,0.0,56.0,1030.1,3.1,0.0,82.0,1.3,4.7,5.2,low,True
1159,2025-03-21 07:00:00,21,3,7,16.5,1.2,-4.1,2.5,0.0,52.0,1029.9,5.0,0.0,111.0,2.5,12.1,14.1,low,False
1160,2025-03-21 08:00:00,21,3,8,16.5,1.2,-4.2,3.5,0.0,44.0,1029.7,7.3,0.0,111.0,3.5,10.7,16.1,high,False
1161,2025-03-21 09:00:00,21,3,9,16.5,1.2,-4.1,3.9,0.0,38.0,1028.9,9.6,0.0,112.0,3.9,12.9,14.4,high,False
1162,2025-03-21 10:00:00,21,3,10,16.5,1.2,-3.5,4.4,0.0,34.0,1027.8,11.7,0.0,111.0,4.4,10.5,13.8,high,False
1163,2025-03-21 11:00:00,21,3,11,16.5,1.2,-3.1,5.4,0.0,32.0,1026.7,13.5,0.0,116.0,5.4,7.6,11.1,high,False
1164,2025-03-21 12:00:00,21,3,12,16.5,1.2,-3.2,6.2,0.0,29.0,1025.5,14.8,0.0,116.0,6.2,7.4,11.4,high,False
1165,2025-03-21 13:00:00,21,3,13,16.5,1.2,-3.9,6.3,0.0,24.0,1024.0,16.5,0.0,110.0,6.3,6.0,9.1,high,False
1166,2025-03-21 14:00:00,21,3,14,16.5,1.2,-3.8,6.7,0.0,25.0,1023.4,16.2,0.0,117.0,6.7,5.3,5.9,high,False
1167,2025-03-21 15:00:00,21,3,15,16.5,1.2,-2.8,4.8,0.0,28.0,1022.9,15.4,0.0,115.0,4.8,5.3,6.4,high,False
1168,2025-03-21 16:00:00,21,3,16,16.5,1.2,3.1,2.3,0.0,50.0,1022.8,13.2,0.0,72.0,2.3,4.9,5.4,high,False
1169,2025-03-21 17:00:00,21,3,17,16.5,1.2,0.0,1.1,5.0,47.0,1022.9,10.7,0.0,18.0,1.1,4.5,5.0,high,False
1170,2025-03-21 18:00:00,21,3,18,16.5,1.2,-0.6,2.1,19.0,50.0,1023.5,9.1,0.0,340.0,2.1,5.0,5.6,high,False
1171,2025-03-21 19:00:00,21,3,19,16.5,1.2,-1.5,2.1,100.0,51.0,1023.7,8.1,0.0,329.0,2.1,5.6,6.6,none,False
1172,2025-03-21 20:00:00,21,3,20,16.5,1.2,-2.2,1.5,98.0,50.0,1024.0,7.7,0.0,353.0,1.5,6.3,7.3,none,False
1173,2025-03-21 21:00:00,21,3,21,16.5,1.2,-2.4,2.3,100.0,52.0,1024.3,6.7,0.0,32.0,2.3,7.5,8.4,none,False
1174,2025-03-21 22:00:00,21,3,22,16.5,1.2,-2.3,4.0,79.0,55.0,1024.5,6.0,0.0,30.0,4.0,7.4,8.1,none,False
1175,2025-03-21 23:00:00,21,3,23,16.5,1.2,-2.1,3.7,32.0,60.0,1024.5,4.9,0.0,23.0,3.7,7.7,8.6,none,False
1176,2025-03-22 00:00:00,22,3,0,15.4,3.6,-2.0,3.5,24.0,64.0,1024.4,4.1,0.0,24.0,3.5,6.9,7.6,none,False
1177,2025-03-22 01:00:00,22,3,1,15.4,3.6,-0.1,3.3,57.0,70.0,1023.9,5.0,0.0,45.0,3.3,7.1,7.9,none,False
1178,2025-03-22 02:00:00,22,3,2,15.4,3.6,0.0,3.1,100.0,75.0,1024.0,4.0,0.0,24.0,3.1,7.1,8.0,none,False
1179,2025-03-22 03:00:00,22,3,3,15.4,3.6,0.2,2.8,95.0,77.0,1023.8,3.9,0.0,18.0,2.8,7.3,8.1,none,False
1180,2025-03-22 04:00:00,22,3,4,15.4,3.6,0.2,2.6,100.0,78.0,1023.7,3.6,0.0,25.0,2.6,6.7,7.4,none,False
1181,2025-03-22 05:00:00,22,3,5,15.4,3.6,0.4,2.6,100.0,79.0,1023.8,3.7,0.0,34.0,2.6,6.8,7.5,none,False
1182,2025-03-22 06:00:00,22,3,6,15.4,3.6,0.5,4.3,93.0,76.0,1024.0,4.5,0.0,22.0,4.3,6.1,6.7,none,False
1183,2025-03-22 07:00:00,22,3,7,15.4,3.6,1.4,3.5,63.0,72.0,1023.7,6.1,0.0,35.0,3.5,6.3,7.2,none,False
1184,2025-03-22 08:00:00,22,3,8,15.4,3.6,2.3,4.4,100.0,68.0,1023.4,8.0,0.0,69.0,4.4,5.6,6.2,none,False
1185,2025-03-22 09:00:00,22,3,9,15.4,3.6,2.9,5.3,100.0,61.0,1022.8,10.1,0.0,78.0,5.3,5.4,6.0,none,False
1186,2025-03-22 10:00:00,22,3,10,15.4,3.6,2.9,6.7,100.0,53.0,1021.6,12.2,0.0,87.0,6.7,4.8,5.3,none,False
1187,2025-03-22 11:00:00,22,3,11,15.4,3.6,2.6,6.1,100.0,47.0,1021.0,13.8,0.0,92.0,6.1,4.6,5.0,none,False
1188,2025-03-22 12:00:00,22,3,12,15.4,3.6,2.4,6.7,98.0,43.0,1019.9,15.1,0.0,93.0,6.7,4.1,4.5,none,False
1189,2025-03-22 13:00:00,22,3,13,15.4,3.6,2.5,6.8,98.0,43.0,1019.4,15.0,0.0,88.0,6.8,4.1,4.6,none,False
1190,2025-03-22 14:00:00,22,3,14,15.4,3.6,2.3,7.4,100.0,41.0,1018.6,15.4,0.0,93.0,7.4,4.3,4.7,none,False
1191,2025-03-22 15:00:00,22,3,15,15.4,3.6,2.5,6.4,100.0,43.0,1018.2,15.0,0.0,72.0,6.4,4.1,4.5,none,False
1192,2025-03-22 16:00:00,22,3,16,15.4,3.6,3.6,3.7,100.0,50.0,1018.3,14.0,0.0,51.0,3.7,4.0,4.4,none,False
1193,2025-03-22 17:00:00,22,3,17,15.4,3.6,6.0,2.5,100.0,65.0,1018.8,12.3,0.0,21.0,2.5,4.2,4.6,none,False
1194,2025-03-22 18:00:00,22,3,18,15.4,3.6,6.2,2.8,100.0,70.0,1019.5,11.5,0.0,50.0,2.8,4.3,4.7,none,False
1195,2025-03-22 19:00:00,22,3,19,15.4,3.6,5.7,4.2,95.0,69.0,1019.8,11.2,0.0,47.0,4.2,3.6,3.9,none,False
1196,2025-03-22 20:00:00,22,3,20,15.4,3.6,5.5,5.2,99.0,71.0,1020.2,10.6,0.0,34.0,5.2,3.7,4.0,none,False
1197,2025-03-22 21:00:00,22,3,21,15.4,3.6,5.4,3.5,63.0,77.0,1020.4,9.2,0.0,24.0,3.5,3.6,3.9,none,False
1198,2025-03-22 22:00:00,22,3,22,15.4,3.6,4.9,4.2,100.0,78.0,1020.5,8.5,0.0,18.0,4.2,3.4,3.7,none,False
1199,2025-03-22 23:00:00,22,3,23,15.4,3.6,4.6,4.0,100.0,80.0,1020.7,7.9,0.0,21.0,4.0,3.6,3.9,none,False
1200,2025-03-23 00:00:00,23,3,0,11.7,6.3,4.3,4.5,100.0,81.0,1020.8,7.4,0.0,16.0,4.5,3.4,3.7,none,False
1201,2025-03-23 01:00:00,23,3,1,11.7,6.3,4.7,6.1,100.0,79.0,1020.5,8.1,0.0,12.0,6.1,3.4,3.7,none,False
1202,2025-03-23 02:00:00,23,3,2,11.7,6.3,4.7,6.5,100.0,82.0,1020.3,7.6,0.0,5.0,6.5,3.2,3.5,none,False
1203,2025-03-23 03:00:00,23,3,3,11.7,6.3,4.8,6.7,100.0,85.0,1020.4,7.1,0.0,360.0,6.7,3.4,3.7,none,False
1204,2025-03-23 04:00:00,23,3,4,11.7,6.3,4.7,6.2,100.0,88.0,1020.5,6.6,0.0,353.0,6.2,3.4,3.7,none,False
1205,2025-03-23 05:00:00,23,3,5,11.7,6.3,4.7,6.7,100.0,89.0,1020.7,6.3,0.0,352.0,6.7,3.6,3.9,none,False
1206,2025-03-23 06:00:00,23,3,6,11.7,6.3,4.7,7.7,100.0,88.0,1020.8,6.6,0.0,3.0,7.7,3.8,4.2,none,False
1207,2025-03-23 07:00:00,23,3,7,11.7,6.3,4.9,6.7,100.0,85.0,1020.5,7.2,0.0,2.0,6.7,3.4,3.7,none,False
1208,2025-03-23 08:00:00,23,3,8,11.7,6.3,4.8,7.6,100.0,84.0,1020.6,7.3,0.0,345.0,7.6,3.5,3.8,none,False
1209,2025-03-23 09:00:00,23,3,9,11.7,6.3,4.6,9.2,100.0,77.0,1020.8,8.4,0.0,7.0,9.2,3.6,3.9,none,False
1210,2025-03-23 10:00:00,23,3,10,11.7,6.3,4.6,9.9,100.0,71.0,1020.8,9.5,0.0,25.0,9.9,3.3,3.6,none,False
1211,2025-03-23 11:00:00,23,3,11,11.7,6.3,5.4,7.9,100.0,68.0,1020.2,11.1,0.0,45.0,7.9,3.3,3.6,none,False
1212,2025-03-23 12:00:00,23,3,12,11.7,6.3,6.4,11.5,100.0,70.0,1019.1,11.7,0.1,61.0,11.5,3.4,3.7,none,False
1213,2025-03-23 13:00:00,23,3,13,11.7,6.3,8.0,11.2,100.0,78.0,1020.3,11.7,0.0,89.0,11.2,3.2,3.5,none,False
1214,2025-03-23 14:00:00,23,3,14,11.7,6.3,7.6,10.5,100.0,77.0,1019.8,11.4,0.0,71.0,10.5,3.2,3.5,none,False
1215,2025-03-23 15:00:00,23,3,15,11.7,6.3,7.9,9.2,100.0,83.0,1019.3,10.7,0.0,59.0,9.2,3.2,3.5,none,False
1216,2025-03-23 16:00:00,23,3,16,11.7,6.3,8.0,9.0,100.0,89.0,1019.3,9.8,1.6,61.0,9.0,2.8,3.0,none,False
1217,2025-03-23 17:00:00,23,3,17,11.7,6.3,8.2,6.6,100.0,94.0,1019.7,9.1,0.4,37.0,6.6,3.1,3.4,none,False
1218,2025-03-23 18:00:00,23,3,18,11.7,6.3,7.9,6.5,100.0,94.0,1019.7,8.7,0.0,32.0,6.5,3.0,3.3,none,False
1219,2025-03-23 19:00:00,23,3,19,11.7,6.3,7.4,6.0,100.0,93.0,1020.3,8.4,0.0,7.0,6.0,2.9,3.1,none,False
1220,2025-03-23 20:00:00,23,3,20,11.7,6.3,7.3,6.9,100.0,93.0,1020.5,8.4,0.0,15.0,6.9,3.0,3.3,none,False
1221,2025-03-23 21:00:00,23,3,21,11.7,6.3,7.2,8.1,100.0,95.0,1020.3,8.0,0.0,4.0,8.1,3.0,3.2,none,False
1222,2025-03-23 22:00:00,23,3,22,11.7,6.3,7.2,8.5,100.0,96.0,1020.7,7.8,0.0,4.0,8.5,2.9,3.2,none,False
1223,2025-03-23 23:00:00,23,3,23,11.7,6.3,7.2,8.7,100.0,98.0,1020.5,7.5,0.0,353.0,8.7,2.9,3.1,none,False
1224,2025-03-24 00:00:00,24,3,0,17.3,7.1,7.1,9.8,100.0,100.0,1020.9,7.1,0.0,355.0,9.8,2.7,3.0,none,False
1225,2025-03-24 01:00:00,24,3,1,17.3,7.1,7.9,8.3,100.0,98.0,1020.1,8.2,0.0,27.0,8.3,2.9,3.1,none,False
1226,2025-03-24 02:00:00,24,3,2,17.3,7.1,7.8,10.0,100.0,98.0,1020.3,8.1,0.0,17.0,10.0,2.7,2.9,none,False
1227,2025-03-24 03:00:00,24,3,3,17.3,7.1,7.6,7.9,100.0,98.0,1020.6,8.0,0.0,12.0,7.9,2.9,3.1,none,False
1228,2025-03-24 04:00:00,24,3,4,17.3,7.1,7.6,7.7,100.0,97.0,1020.4,8.0,0.0,36.0,7.7,2.9,3.1,none,False
1229,2025-03-24 05:00:00,24,3,5,17.3,7.1,7.5,8.1,100.0,98.0,1020.4,7.8,0.1,1.0,8.1,2.9,3.2,none,False
1230,2025-03-24 06:00:00,24,3,6,17.3,7.1,7.6,8.5,100.0,96.0,1021.2,8.2,0.3,7.0,8.5,5.2,5.8,low,True
1231,2025-03-24 07:00:00,24,3,7,17.3,7.1,7.9,7.3,100.0,94.0,1020.9,8.8,0.8,40.0,7.3,7.6,10.2,low,False
1232,2025-03-24 08:00:00,24,3,8,17.3,7.1,8.4,8.4,100.0,88.0,1021.2,10.3,0.1,62.0,8.4,7.3,12.1,high,False
1233,2025-03-24 09:00:00,24,3,9,17.3,7.1,9.7,8.6,100.0,87.0,1020.1,11.8,0.2,51.0,8.6,6.9,10.5,high,False
1234,2025-03-24 10:00:00,24,3,10,17.3,7.1,10.4,8.1,100.0,82.0,1019.2,13.3,0.0,53.0,8.1,6.5,9.7,high,False
1235,2025-03-24 11:00:00,24,3,11,17.3,7.1,10.4,8.4,100.0,72.0,1018.2,15.3,0.0,55.0,8.4,9.0,14.0,high,False
1236,2025-03-24 12:00:00,24,3,12,17.3,7.1,10.3,7.9,100.0,63.0,1017.5,17.3,0.0,60.0,7.9,11.8,15.4,high,False
1237,2025-03-24 13:00:00,24,3,13,17.3,7.1,10.6,8.0,100.0,69.0,1018.9,16.4,0.3,56.0,8.0,10.5,16.9,high,False
1238,2025-03-24 14:00:00,24,3,14,17.3,7.1,11.3,6.0,100.0,73.0,1019.0,16.1,0.1,73.0,6.0,11.3,16.6,high,False
1239,2025-03-24 15:00:00,24,3,15,17.3,7.1,11.4,8.2,100.0,80.0,1018.7,14.8,0.0,75.0,8.2,10.3,17.0,high,False
1240,2025-03-24 16:00:00,24,3,16,17.3,7.1,11.5,6.9,100.0,85.0,1018.8,14.0,0.1,45.0,6.9,8.0,12.4,high,False
1241,2025-03-24 17:00:00,24,3,17,17.3,7.1,11.3,7.5,100.0,91.0,1018.6,12.7,0.8,27.0,7.5,9.5,12.2,high,False
1242,2025-03-24 18:00:00,24,3,18,17.3,7.1,11.1,9.0,100.0,89.0,1018.7,12.9,0.3,67.0,9.0,8.6,10.3,high,False
1243,2025-03-24 19:00:00,24,3,19,17.3,7.1,10.4,3.8,100.0,94.0,1019.6,11.3,0.0,3.0,3.8,8.1,9.0,none,False
1244,2025-03-24 20:00:00,24,3,20,17.3,7.1,10.6,5.6,100.0,94.0,1019.4,11.6,0.0,360.0,5.6,7.6,8.4,none,False
1245,2025-03-24 21:00:00,24,3,21,17.3,7.1,10.1,4.8,100.0,92.0,1019.6,11.3,0.0,11.0,4.8,7.2,8.0,none,False
1246,2025-03-24 22:00:00,24,3,22,17.3,7.1,10.0,4.7,100.0,91.0,1019.9,11.4,0.0,358.0,4.7,7.1,8.3,none,False
1247,2025-03-24 23:00:00,24,3,23,17.3,7.1,9.0,5.4,100.0,93.0,1019.8,10.1,0.0,8.0,5.4,7.1,7.8,none,False
1248,2025-03-25 00:00:00,25,3,0,18.2,9.6,9.0,5.5,100.0,94.0,1019.7,9.9,0.0,17.0,5.5,6.6,7.3,none,False
1249,2025-03-25 01:00:00,25,3,1,18.2,9.6,11.2,7.1,96.0,98.0,1019.9,11.6,0.0,19.0,7.1,6.4,7.1,none,False
1250,2025-03-25 02:00:00,25,3,2,18.2,9.6,10.7,7.0,100.0,98.0,1020.0,11.0,0.0,12.0,7.0,5.8,6.4,none,False
1251,2025-03-25 03:00:00,25,3,3,18.2,9.6,10.3,7.0,100.0,97.0,1020.1,10.7,0.0,1.0,7.0,6.0,6.6,none,False
1252,2025-03-25 04:00:00,25,3,4,18.2,9.6,9.8,7.2,59.0,98.0,1020.0,10.1,0.0,4.0,7.2,6.3,6.9,none,False
1253,2025-03-25 05:00:00,25,3,5,18.2,9.6,9.4,7.6,19.0,99.0,1020.4,9.6,0.0,352.0,7.6,5.9,6.5,none,False
1254,2025-03-25 06:00:00,25,3,6,18.2,9.6,9.5,8.4,13.0,95.0,1020.7,10.3,0.0,353.0,8.4,6.7,9.5,low,True
1255,2025-03-25 07:00:00,25,3,7,18.2,9.6,9.8,7.5,83.0,91.0,1020.8,11.2,0.0,10.0,7.5,8.0,12.3,low,False
1256,2025-03-25 08:00:00,25,3,8,18.2,9.6,9.6,7.3,100.0,82.0,1020.4,12.6,0.0,30.0,7.3,6.0,7.6,high,False
1257,2025-03-25 09:00:00,25,3,9,18.2,9.6,9.9,7.2,100.0,74.0,1020.0,14.6,0.0,39.0,7.2,7.0,13.1,high,False
1258,2025-03-25 10:00:00,25,3,10,18.2,9.6,10.0,7.9,100.0,65.0,1019.3,16.5,0.0,51.0,7.9,6.3,14.8,high,False
1259,2025-03-25 11:00:00,25,3,11,18.2,9.6,9.5,7.0,100.0,59.0,1018.6,17.6,0.0,46.0,7.0,6.9,13.3,high,False
1260,2025-03-25 12:00:00,25,3,12,18.2,9.6,9.4,7.1,100.0,57.0,1017.7,18.2,0.0,56.0,7.1,7.3,15.5,high,False
1261,2025-03-25 13:00:00,25,3,13,18.2,9.6,10.2,13.9,100.0,63.0,1018.3,17.3,0.0,94.0,13.9,6.5,18.6,high,False
1262,2025-03-25 14:00:00,25,3,14,18.2,9.6,11.0,11.4,100.0,69.0,1018.3,16.7,0.0,86.0,11.4,4.6,11.2,high,False
1263,2025-03-25 15:00:00,25,3,15,18.2,9.6,11.2,10.0,100.0,76.0,1018.4,15.4,0.0,70.0,10.0,5.6,10.8,high,False
1264,2025-03-25 16:00:00,25,3,16,18.2,9.6,11.4,7.8,100.0,83.0,1018.4,14.2,0.0,58.0,7.8,5.9,11.4,high,False
1265,2025-03-25 17:00:00,25,3,17,18.2,9.6,11.5,5.4,100.0,89.0,1018.3,13.3,0.2,30.0,5.4,5.5,9.5,high,False
1266,2025-03-25 18:00:00,25,3,18,18.2,9.6,11.4,6.4,100.0,92.0,1018.9,12.6,0.1,25.0,6.4,4.8,7.3,high,False
1267,2025-03-25 19:00:00,25,3,19,18.2,9.6,11.4,6.0,100.0,95.0,1019.2,12.3,0.0,27.0,6.0,4.5,6.5,none,False
1268,2025-03-25 20:00:00,25,3,20,18.2,9.6,11.4,6.0,98.0,95.0,1018.7,12.1,0.0,49.0,6.0,4.4,6.1,none,False
1269,2025-03-25 21:00:00,25,3,21,18.2,9.6,10.7,4.6,100.0,95.0,1018.8,11.4,0.0,31.0,4.6,4.5,5.5,none,False
1270,2025-03-25 22:00:00,25,3,22,18.2,9.6,10.8,5.5,100.0,96.0,1018.7,11.4,0.0,9.0,5.5,5.1,7.7,none,False
1271,2025-03-25 23:00:00,25,3,23,18.2,9.6,10.5,6.6,100.0,97.0,1018.1,11.0,0.2,21.0,6.6,4.6,5.6,none,False
1272,2025-03-26 00:00:00,26,3,0,15.9,11.0,10.5,5.8,100.0,96.0,1017.8,11.1,0.3,16.0,5.8,4.2,5.6,none,False
1273,2025-03-26 01:00:00,26,3,1,15.9,11.0,10.9,3.6,95.0,97.0,1017.8,11.3,0.2,33.0,3.6,3.8,5.6,none,False
1274,2025-03-26 02:00:00,26,3,2,15.9,11.0,10.6,2.9,100.0,96.0,1017.4,11.3,0.1,30.0,2.9,3.7,4.9,none,False
1275,2025-03-26 03:00:00,26,3,3,15.9,11.0,10.9,4.1,100.0,98.0,1016.7,11.2,0.0,38.0,4.1,3.5,5.4,none,False
1276,2025-03-26 04:00:00,26,3,4,15.9,11.0,10.8,2.3,100.0,98.0,1016.8,11.2,0.1,39.0,2.3,3.3,4.6,none,False
1277,2025-03-26 05:00:00,26,3,5,15.9,11.0,10.7,4.5,100.0,98.0,1016.1,11.0,0.1,29.0,4.5,3.2,4.9,none,False
1278,2025-03-26 06:00:00,26,3,6,15.9,11.0,10.5,2.9,100.0,95.0,1016.6,11.2,0.0,4.0,2.9,10.6,105.5,low,True
1279,2025-03-26 07:00:00,26,3,7,15.9,11.0,10.4,4.2,100.0,96.0,1016.3,11.1,0.1,31.0,4.2,4.6,8.2,low,False
1280,2025-03-26 08:00:00,26,3,8,15.9,11.0,10.5,5.3,100.0,94.0,1016.1,11.4,0.1,52.0,5.3,4.5,9.4,high,False
1281,2025-03-26 09:00:00,26,3,9,15.9,11.0,10.8,5.2,100.0,93.0,1016.0,12.0,0.0,84.0,5.2,6.4,11.1,high,False
1282,2025-03-26 10:00:00,26,3,10,15.9,11.0,10.8,7.3,100.0,89.0,1015.5,12.6,0.0,60.0,7.3,7.1,9.0,high,False
1283,2025-03-26 11:00:00,26,3,11,15.9,11.0,10.7,8.4,100.0,81.0,1014.6,13.9,0.0,42.0,8.4,9.4,21.5,high,False
1284,2025-03-26 12:00:00,26,3,12,15.9,11.0,11.2,7.4,100.0,74.0,1013.2,15.9,0.2,72.0,7.4,8.8,11.6,high,False
1285,2025-03-26 13:00:00,26,3,13,15.9,11.0,11.2,7.0,100.0,84.0,1013.5,13.8,0.2,359.0,7.0,8.2,13.5,high,False
1286,2025-03-26 14:00:00,26,3,14,15.9,11.0,10.7,7.4,100.0,82.0,1012.7,13.7,0.0,353.0,7.4,7.8,11.8,high,False
1287,2025-03-26 15:00:00,26,3,15,15.9,11.0,11.0,5.4,100.0,81.0,1012.1,14.2,0.0,340.0,5.4,10.3,16.8,high,False
1288,2025-03-26 16:00:00,26,3,16,15.9,11.0,11.1,6.0,100.0,87.0,1012.0,13.3,0.1,303.0,6.0,9.4,17.4,high,False
1289,2025-03-26 17:00:00,26,3,17,15.9,11.0,10.8,7.1,100.0,88.0,1011.8,12.7,0.0,308.0,7.1,8.6,14.7,high,False
1290,2025-03-26 18:00:00,26,3,18,15.9,11.0,10.1,4.2,100.0,88.0,1012.1,12.0,0.0,306.0,4.2,11.3,13.6,high,False
1291,2025-03-26 19:00:00,26,3,19,15.9,11.0,10.0,4.5,100.0,88.0,1011.7,12.0,0.0,337.0,4.5,11.9,14.6,none,False
1292,2025-03-26 20:00:00,26,3,20,15.9,11.0,9.3,2.7,100.0,89.0,1011.7,11.1,0.0,337.0,2.7,10.5,11.8,none,False
1293,2025-03-26 21:00:00,26,3,21,15.9,11.0,9.2,3.4,100.0,89.0,1011.8,11.0,0.0,357.0,3.4,9.8,10.8,none,False
1294,2025-03-26 22:00:00,26,3,22,15.9,11.0,9.3,2.9,100.0,90.0,1011.9,11.0,0.0,356.0,2.9,9.5,10.5,none,False
1295,2025-03-26 23:00:00,26,3,23,15.9,11.0,9.4,2.2,100.0,90.0,1011.3,11.0,0.2,9.0,2.2,8.9,9.9,none,False
1296,2025-03-27 00:00:00,27,3,0,16.9,10.4,9.3,2.0,100.0,92.0,1010.7,10.6,0.0,27.0,2.0,8.7,9.6,none,False
1297,2025-03-27 01:00:00,27,3,1,16.9,10.4,9.0,4.1,100.0,85.0,1010.0,11.5,0.1,13.0,4.1,7.8,8.6,none,False
1298,2025-03-27 02:00:00,27,3,2,16.9,10.4,9.1,5.2,100.0,86.0,1009.3,11.4,0.0,354.0,5.2,7.7,8.5,none,False
1299,2025-03-27 03:00:00,27,3,3,16.9,10.4,8.5,3.0,100.0,88.0,1009.4,10.4,0.0,343.0,3.0,7.7,8.7,none,False
1300,2025-03-27 04:00:00,27,3,4,16.9,10.4,8.5,3.8,100.0,87.0,1009.4,10.5,0.0,11.0,3.8,7.7,8.4,none,False
1301,2025-03-27 05:00:00,27,3,5,16.9,10.4,8.7,5.0,99.0,89.0,1009.4,10.5,0.3,21.0,5.0,6.8,7.5,none,False
1302,2025-03-27 06:00:00,27,3,6,16.9,10.4,9.7,6.4,100.0,92.0,1009.7,11.0,0.2,25.0,6.4,6.7,7.3,low,True
1303,2025-03-27 07:00:00,27,3,7,16.9,10.4,9.7,6.4,100.0,85.0,1009.3,12.1,0.0,32.0,6.4,8.1,14.6,low,False
1304,2025-03-27 08:00:00,27,3,8,16.9,10.4,9.9,5.9,100.0,81.0,1009.3,13.0,0.0,47.0,5.9,8.4,13.2,high,False
1305,2025-03-27 09:00:00,27,3,9,16.9,10.4,9.9,6.3,100.0,79.0,1008.9,13.4,0.2,53.0,6.3,10.6,15.5,high,False
1306,2025-03-27 10:00:00,27,3,10,16.9,10.4,9.6,8.7,100.0,76.0,1008.0,13.7,0.3,43.0,8.7,16.3,22.1,high,False
1307,2025-03-27 11:00:00,27,3,11,16.9,10.4,9.1,6.8,100.0,72.0,1007.2,14.0,0.0,42.0,6.8,10.9,17.8,high,False
1308,2025-03-27 12:00:00,27,3,12,16.9,10.4,8.4,7.1,100.0,69.0,1006.3,14.1,0.0,354.0,7.1,14.0,18.1,high,False
1309,2025-03-27 13:00:00,27,3,13,16.9,10.4,8.1,6.3,100.0,59.0,1005.2,16.1,0.0,336.0,6.3,7.5,11.7,high,False
1310,2025-03-27 14:00:00,27,3,14,16.9,10.4,8.4,4.6,100.0,58.0,1003.9,16.7,0.0,39.0,4.6,4.7,10.1,high,False
1311,2025-03-27 15:00:00,27,3,15,16.9,10.4,9.1,5.4,100.0,60.0,1003.7,16.9,0.0,88.0,5.4,4.4,15.1,high,False
1312,2025-03-27 16:00:00,27,3,16,16.9,10.4,8.6,6.0,100.0,64.0,1003.9,15.3,0.1,93.0,6.0,5.7,10.9,high,False
1313,2025-03-27 17:00:00,27,3,17,16.9,10.4,9.1,3.8,100.0,73.0,1004.3,13.8,0.2,93.0,3.8,5.0,10.6,high,False
1314,2025-03-27 18:00:00,27,3,18,16.9,10.4,8.4,2.2,100.0,72.0,1004.5,13.3,0.3,35.0,2.2,9.0,10.5,high,False
1315,2025-03-27 19:00:00,27,3,19,16.9,10.4,8.3,3.3,100.0,74.0,1004.4,12.8,0.1,61.0,3.3,6.4,9.8,none,False
1316,2025-03-27 20:00:00,27,3,20,16.9,10.4,9.7,5.0,100.0,86.0,1004.6,12.0,0.4,64.0,5.0,5.8,7.1,none,False
1317,2025-03-27 21:00:00,27,3,21,16.9,10.4,10.3,7.0,100.0,91.0,1004.9,11.6,0.7,42.0,7.0,5.3,5.9,none,False
1318,2025-03-27 22:00:00,27,3,22,16.9,10.4,10.2,4.2,100.0,94.0,1004.2,11.2,1.1,5.0,4.2,5.2,5.8,none,False
1319,2025-03-27 23:00:00,27,3,23,16.9,10.4,10.2,1.7,100.0,94.0,1003.7,11.1,1.5,311.0,1.7,5.0,5.6,none,False
1320,2025-03-28 00:00:00,28,3,0,15.9,8.7,10.2,3.0,100.0,95.0,1003.2,10.9,1.3,287.0,3.0,4.6,5.2,none,False
1321,2025-03-28 01:00:00,28,3,1,15.9,8.7,9.8,4.2,100.0,93.0,1003.8,10.9,0.5,36.0,4.2,4.4,4.8,none,False
1322,2025-03-28 02:00:00,28,3,2,15.9,8.7,9.4,3.1,100.0,92.0,1003.3,10.6,0.5,339.0,3.1,4.4,4.9,none,False
1323,2025-03-28 03:00:00,28,3,3,15.9,8.7,9.1,2.3,90.0,90.0,1002.9,10.6,0.4,309.0,2.3,4.1,4.5,none,False
1324,2025-03-28 04:00:00,28,3,4,15.9,8.7,9.4,0.9,100.0,92.0,1003.2,10.6,0.6,233.0,0.9,3.7,4.0,none,False
1325,2025-03-28 05:00:00,28,3,5,15.9,8.7,9.5,3.5,84.0,93.0,1003.2,10.6,0.3,285.0,3.5,3.9,4.3,none,False
1326,2025-03-28 06:00:00,28,3,6,15.9,8.7,9.7,4.1,81.0,90.0,1003.4,11.2,0.0,293.0,4.1,3.6,3.9,low,True
1327,2025-03-28 07:00:00,28,3,7,15.9,8.7,10.0,1.5,100.0,89.0,1004.0,11.8,0.0,120.0,1.5,2.9,6.9,low,False
