Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category
1249,2025-03-25 01:00:00,25,3,1,18.2,9.6,11.2,7.1,96.0,98.0,1019.9,11.6,0.0,19.0,7.1,40.91666667,46.25,none
1250,2025-03-25 02:00:00,25,3,2,18.2,9.6,10.7,7.0,100.0,98.0,1020.0,11.0,0.0,12.0,7.0,41.46153846,47.61538462,none
1251,2025-03-25 03:00:00,25,3,3,18.2,9.6,10.3,7.0,100.0,97.0,1020.1,10.7,0.0,1.0,7.0,36.92857143,41.92857143,none
1252,2025-03-25 04:00:00,25,3,4,18.2,9.6,9.8,7.2,59.0,98.0,1020.0,10.1,0.0,4.0,7.2,32.72727273,37.09090909,none
1253,2025-03-25 05:00:00,25,3,5,18.2,9.6,9.4,7.6,19.0,99.0,1020.4,9.6,0.0,352.0,7.6,31.0625,35.4375,none
1254,2025-03-25 06:00:00,25,3,6,18.2,9.6,9.5,8.4,13.0,95.0,1020.7,10.3,0.0,353.0,8.4,30.2,34.2,low
1255,2025-03-25 07:00:00,25,3,7,18.2,9.6,9.8,7.5,83.0,91.0,1020.8,11.2,0.0,10.0,7.5,21.21428571,23.78571429,low
1256,2025-03-25 08:00:00,25,3,8,18.2,9.6,9.6,7.3,100.0,82.0,1020.4,12.6,0.0,30.0,7.3,15.23529412,17.11764706,high
1257,2025-03-25 09:00:00,25,3,9,18.2,9.6,9.9,7.2,100.0,74.0,1020.0,14.6,0.0,39.0,7.2,12.33333333,13.86666667,high
1258,2025-03-25 10:00:00,25,3,10,18.2,9.6,10.0,7.9,100.0,65.0,1019.3,16.5,0.0,51.0,7.9,9.9375,11.0625,high
1259,2025-03-25 11:00:00,25,3,11,18.2,9.6,9.5,7.0,100.0,59.0,1018.6,17.6,0.0,46.0,7.0,9.588235294,10.70588235,high
1260,2025-03-25 12:00:00,25,3,12,18.2,9.6,9.4,7.1,100.0,57.0,1017.7,18.2,0.0,56.0,7.1,6.866666667,7.933333333,high
1261,2025-03-25 13:00:00,25,3,13,18.2,9.6,10.2,13.9,100.0,63.0,1018.3,17.3,0.0,94.0,13.9,5.882352941,6.470588235,high
1262,2025-03-25 14:00:00,25,3,14,18.2,9.6,11.0,11.4,100.0,69.0,1018.3,16.7,0.0,86.0,11.4,7.8125,8.9375,high
1263,2025-03-25 15:00:00,25,3,15,18.2,9.6,11.2,10.0,100.0,76.0,1018.4,15.4,0.0,70.0,10.0,9.9375,11.25,high
1264,2025-03-25 16:00:00,25,3,16,18.2,9.6,11.4,7.8,100.0,83.0,1018.4,14.2,0.0,58.0,7.8,11.05882353,12.82352941,high
1265,2025-03-25 17:00:00,25,3,17,18.2,9.6,11.5,5.4,100.0,89.0,1018.3,13.3,0.2,30.0,5.4,11.75,13.125,high
1266,2025-03-25 18:00:00,25,3,18,18.2,9.6,11.4,6.4,100.0,92.0,1018.9,12.6,0.1,25.0,6.4,12.5,13.875,high
1267,2025-03-25 19:00:00,25,3,19,18.2,9.6,11.4,6.0,100.0,95.0,1019.2,12.3,0.0,27.0,6.0,13.375,15.0,none
1268,2025-03-25 20:00:00,25,3,20,18.2,9.6,11.4,6.0,98.0,95.0,1018.7,12.1,0.0,49.0,6.0,14.58823529,16.41176471,none
1269,2025-03-25 21:00:00,25,3,21,18.2,9.6,10.7,4.6,100.0,95.0,1018.8,11.4,0.0,31.0,4.6,19.5625,21.75,none
1270,2025-03-25 22:00:00,25,3,22,18.2,9.6,10.8,5.5,100.0,96.0,1018.7,11.4,0.0,9.0,5.5,16.86666667,18.8,none
1271,2025-03-25 23:00:00,25,3,23,18.2,9.6,10.5,6.6,100.0,97.0,1018.1,11.0,0.2,21.0,6.6,12.375,13.9375,none
1272,2025-03-26 00:00:00,26,3,0,15.9,11.0,10.5,5.8,100.0,96.0,1017.8,11.1,0.3,16.0,5.8,12.66666667,14.6,none
1273,2025-03-26 01:00:00,26,3,1,15.9,11.0,10.9,3.6,95.0,97.0,1017.8,11.3,0.2,33.0,3.6,12.28571429,13.85714286,none
1274,2025-03-26 02:00:00,26,3,2,15.9,11.0,10.6,2.9,100.0,96.0,1017.4,11.3,0.1,30.0,2.9,11.86666667,13.2,none
1275,2025-03-26 03:00:00,26,3,3,15.9,11.0,10.9,4.1,100.0,98.0,1016.7,11.2,0.0,38.0,4.1,11.5,13.1875,none
1276,2025-03-26 04:00:00,26,3,4,15.9,11.0,10.8,2.3,100.0,98.0,1016.8,11.2,0.1,39.0,2.3,10.86666667,12.06666667,none
1277,2025-03-26 05:00:00,26,3,5,15.9,11.0,10.7,4.5,100.0,98.0,1016.1,11.0,0.1,29.0,4.5,11.8,13.6,none
1278,2025-03-26 06:00:00,26,3,6,15.9,11.0,10.5,2.9,100.0,95.0,1016.6,11.2,0.0,4.0,2.9,12.8,14.4,low
1279,2025-03-26 07:00:00,26,3,7,15.9,11.0,10.4,4.2,100.0,96.0,1016.3,11.1,0.1,31.0,4.2,13.28571429,14.85714286,low
1280,2025-03-26 08:00:00,26,3,8,15.9,11.0,10.5,5.3,100.0,94.0,1016.1,11.4,0.1,52.0,5.3,13.21428571,15.14285714,high
1281,2025-03-26 09:00:00,26,3,9,15.9,11.0,10.8,5.2,100.0,93.0,1016.0,12.0,0.0,84.0,5.2,16.5625,18.5625,high
1282,2025-03-26 10:00:00,26,3,10,15.9,11.0,10.8,7.3,100.0,89.0,1015.5,12.6,0.0,60.0,7.3,18.70588235,21.35294118,high
1283,2025-03-26 11:00:00,26,3,11,15.9,11.0,10.7,8.4,100.0,81.0,1014.6,13.9,0.0,42.0,8.4,21.47058824,24.64705882,high
1284,2025-03-26 12:00:00,26,3,12,15.9,11.0,11.2,7.4,100.0,74.0,1013.2,15.9,0.2,72.0,7.4,18.64705882,21.05882353,high
1285,2025-03-26 13:00:00,26,3,13,15.9,11.0,11.2,7.0,100.0,84.0,1013.5,13.8,0.2,359.0,7.0,20.44444444,23.0,high
1286,2025-03-26 14:00:00,26,3,14,15.9,11.0,10.7,7.4,100.0,82.0,1012.7,13.7,0.0,353.0,7.4,21.85714286,24.92857143,high
1287,2025-03-26 15:00:00,26,3,15,15.9,11.0,11.0,5.4,100.0,81.0,1012.1,14.2,0.0,340.0,5.4,21.11764706,24.17647059,high
1288,2025-03-26 16:00:00,26,3,16,15.9,11.0,11.1,6.0,100.0,87.0,1012.0,13.3,0.1,303.0,6.0,20.9375,24.0,high
1289,2025-03-26 17:00:00,26,3,17,15.9,11.0,10.8,7.1,100.0,88.0,1011.8,12.7,0.0,308.0,7.1,28.6875,32.9375,high
1290,2025-03-26 18:00:00,26,3,18,15.9,11.0,10.1,4.2,100.0,88.0,1012.1,12.0,0.0,306.0,4.2,52.29411765,59.76470588,high
1291,2025-03-26 19:00:00,26,3,19,15.9,11.0,10.0,4.5,100.0,88.0,1011.7,12.0,0.0,337.0,4.5,61.23529412,69.88235294,none
1292,2025-03-26 20:00:00,26,3,20,15.9,11.0,9.3,2.7,100.0,89.0,1011.7,11.1,0.0,337.0,2.7,46.35294118,52.64705882,none
1293,2025-03-26 21:00:00,26,3,21,15.9,11.0,9.2,3.4,100.0,89.0,1011.8,11.0,0.0,357.0,3.4,46.8125,52.75,none
1294,2025-03-26 22:00:00,26,3,22,15.9,11.0,9.3,2.9,100.0,90.0,1011.9,11.0,0.0,356.0,2.9,48.16666667,54.94444444,none
1295,2025-03-26 23:00:00,26,3,23,15.9,11.0,9.4,2.2,100.0,90.0,1011.3,11.0,0.2,9.0,2.2,65.93333333,75.8,none
1296,2025-03-27 00:00:00,27,3,0,16.9,10.4,9.3,2.0,100.0,92.0,1010.7,10.6,0.0,27.0,2.0,32.53333333,36.53333333,none
1297,2025-03-27 01:00:00,27,3,1,16.9,10.4,9.0,4.1,100.0,85.0,1010.0,11.5,0.1,13.0,4.1,32.375,37.25,none
1298,2025-03-27 02:00:00,27,3,2,16.9,10.4,9.1,5.2,100.0,86.0,1009.3,11.4,0.0,354.0,5.2,27.6,31.33333333,none
1299,2025-03-27 03:00:00,27,3,3,16.9,10.4,8.5,3.0,100.0,88.0,1009.4,10.4,0.0,343.0,3.0,25.85714286,29.35714286,none
1300,2025-03-27 04:00:00,27,3,4,16.9,10.4,8.5,3.8,100.0,87.0,1009.4,10.5,0.0,11.0,3.8,26.375,30.0,none
1301,2025-03-27 05:00:00,27,3,5,16.9,10.4,8.7,5.0,99.0,89.0,1009.4,10.5,0.3,21.0,5.0,24.375,27.8125,none
1302,2025-03-27 06:00:00,27,3,6,16.9,10.4,9.7,6.4,100.0,92.0,1009.7,11.0,0.2,25.0,6.4,27.17647059,31.05882353,low
1303,2025-03-27 07:00:00,27,3,7,16.9,10.4,9.7,6.4,100.0,85.0,1009.3,12.1,0.0,32.0,6.4,20.35294118,23.52941176,low
1304,2025-03-27 08:00:00,27,3,8,16.9,10.4,9.9,5.9,100.0,81.0,1009.3,13.0,0.0,47.0,5.9,16.375,18.4375,high
1305,2025-03-27 09:00:00,27,3,9,16.9,10.4,9.9,6.3,100.0,79.0,1008.9,13.4,0.2,53.0,6.3,15.94117647,18.0,high
1306,2025-03-27 10:00:00,27,3,10,16.9,10.4,9.6,8.7,100.0,76.0,1008.0,13.7,0.3,43.0,8.7,18.26666667,20.73333333,high
1307,2025-03-27 11:00:00,27,3,11,16.9,10.4,9.1,6.8,100.0,72.0,1007.2,14.0,0.0,42.0,6.8,19.625,21.9375,high
1308,2025-03-27 12:00:00,27,3,12,16.9,10.4,8.4,7.1,100.0,69.0,1006.3,14.1,0.0,354.0,7.1,14.8,16.26666667,high
1309,2025-03-27 13:00:00,27,3,13,16.9,10.4,8.1,6.3,100.0,59.0,1005.2,16.1,0.0,336.0,6.3,6.733333333,7.4,high
1310,2025-03-27 14:00:00,27,3,14,16.9,10.4,8.4,4.6,100.0,58.0,1003.9,16.7,0.0,39.0,4.6,3.866666667,4.466666667,high
1311,2025-03-27 15:00:00,27,3,15,16.9,10.4,9.1,5.4,100.0,60.0,1003.7,16.9,0.0,88.0,5.4,6.733333333,7.866666667,high
1312,2025-03-27 16:00:00,27,3,16,16.9,10.4,8.6,6.0,100.0,64.0,1003.9,15.3,0.1,93.0,6.0,11.0,12.0,high
1313,2025-03-27 17:00:00,27,3,17,16.9,10.4,9.1,3.8,100.0,73.0,1004.3,13.8,0.2,93.0,3.8,11.64705882,13.35294118,high
1314,2025-03-27 18:00:00,27,3,18,16.9,10.4,8.4,2.2,100.0,72.0,1004.5,13.3,0.3,35.0,2.2,15.70588235,17.52941176,high
1315,2025-03-27 19:00:00,27,3,19,16.9,10.4,8.3,3.3,100.0,74.0,1004.4,12.8,0.1,61.0,3.3,14.58823529,16.29411765,none
1316,2025-03-27 20:00:00,27,3,20,16.9,10.4,9.7,5.0,100.0,86.0,1004.6,12.0,0.4,64.0,5.0,14.3125,16.3125,none
1317,2025-03-27 21:00:00,27,3,21,16.9,10.4,10.3,7.0,100.0,91.0,1004.9,11.6,0.7,42.0,7.0,13.55555556,15.05555556,none
1318,2025-03-27 22:00:00,27,3,22,16.9,10.4,10.2,4.2,100.0,94.0,1004.2,11.2,1.1,5.0,4.2,13.75,15.4375,none
1319,2025-03-27 23:00:00,27,3,23,16.9,10.4,10.2,1.7,100.0,94.0,1003.7,11.1,1.5,311.0,1.7,8.888888889,9.944444444,none
1320,2025-03-28 00:00:00,28,3,0,15.9,8.7,10.2,3.0,100.0,95.0,1003.2,10.9,1.3,287.0,3.0,11.06666667,12.46666667,none
1321,2025-03-28 01:00:00,28,3,1,15.9,8.7,9.8,4.2,100.0,93.0,1003.8,10.9,0.5,36.0,4.2,6.470588235,6.941176471,none
1322,2025-03-28 02:00:00,28,3,2,15.9,8.7,9.4,3.1,100.0,92.0,1003.3,10.6,0.5,339.0,3.1,9.882352941,11.41176471,none
1323,2025-03-28 03:00:00,28,3,3,15.9,8.7,9.1,2.3,90.0,90.0,1002.9,10.6,0.4,309.0,2.3,13.05882353,14.64705882,none
1324,2025-03-28 04:00:00,28,3,4,15.9,8.7,9.4,0.9,100.0,92.0,1003.2,10.6,0.6,233.0,0.9,9.75,10.8125,none
1325,2025-03-28 05:00:00,28,3,5,15.9,8.7,9.5,3.5,84.0,93.0,1003.2,10.6,0.3,285.0,3.5,13.73333333,15.33333333,none
1326,2025-03-28 06:00:00,28,3,6,15.9,8.7,9.7,4.1,81.0,90.0,1003.4,11.2,0.0,293.0,4.1,10.0,11.28571429,low
1327,2025-03-28 07:00:00,28,3,7,15.9,8.7,10.0,1.5,100.0,89.0,1004.0,11.8,0.0,120.0,1.5,9.411764706,10.23529412,low
1328,2025-03-28 08:00:00,28,3,8,15.9,8.7,9.7,3.8,75.0,86.0,1004.1,12.1,0.0,163.0,3.8,8.588235294,9.529411765,high
1329,2025-03-28 09:00:00,28,3,9,15.9,8.7,9.3,3.5,52.0,82.0,1004.2,12.3,0.0,204.0,3.5,3.5625,3.8125,high
1330,2025-03-28 10:00:00,28,3,10,15.9,8.7,8.1,1.8,25.0,65.0,1003.5,14.7,0.0,233.0,1.8,4.764705882,5.470588235,high
1331,2025-03-28 11:00:00,28,3,11,15.9,8.7,7.8,1.5,32.0,59.0,1002.6,15.8,0.0,135.0,1.5,3.0,3.411764706,high
1332,2025-03-28 12:00:00,28,3,12,15.9,8.7,8.0,4.4,63.0,60.0,1001.9,15.8,0.0,189.0,4.4,2.375,2.6875,high
1333,2025-03-28 13:00:00,28,3,13,15.9,8.7,8.0,3.6,24.0,60.0,1002.8,15.9,0.0,84.0,3.6,3.5,4.0,high
1334,2025-03-28 14:00:00,28,3,14,15.9,8.7,7.6,6.2,62.0,60.0,1002.4,15.4,0.0,192.0,6.2,2.125,2.3125,high
1335,2025-03-28 15:00:00,28,3,15,15.9,8.7,8.5,8.7,63.0,70.0,1002.7,13.8,0.0,263.0,8.7,2.529411765,2.882352941,high
1336,2025-03-28 16:00:00,28,3,16,15.9,8.7,8.4,7.6,93.0,71.0,1002.6,13.5,0.0,289.0,7.6,3.882352941,4.647058824,high
1337,2025-03-28 17:00:00,28,3,17,15.9,8.7,8.4,8.1,99.0,80.0,1002.8,11.7,0.0,294.0,8.1,8.3125,9.5625,high
1338,2025-03-28 18:00:00,28,3,18,15.9,8.7,8.3,2.2,96.0,85.0,1003.7,10.8,0.0,55.0,2.2,12.83333333,14.44444444,high
1339,2025-03-28 19:00:00,28,3,19,15.9,8.7,8.2,2.2,79.0,85.0,1003.6,10.6,0.0,256.0,2.2,3.9375,4.4375,none
1340,2025-03-28 20:00:00,28,3,20,15.9,8.7,8.0,1.9,79.0,89.0,1003.7,9.8,0.0,61.0,1.9,4.235294118,5.117647059,none
1341,2025-03-28 21:00:00,28,3,21,15.9,8.7,7.6,2.0,79.0,91.0,1003.7,9.0,0.0,207.0,2.0,7.411764706,8.352941176,none
1342,2025-03-28 22:00:00,28,3,22,15.9,8.7,7.4,1.5,28.0,91.0,1003.7,8.8,0.0,30.0,1.5,12.17647059,13.88235294,none
1343,2025-03-28 23:00:00,28,3,23,15.9,8.7,6.9,2.4,73.0,88.0,1003.5,8.7,0.0,324.0,2.4,15.82352941,17.88235294,none
1344,2025-03-29 00:00:00,29,3,0,15.2,8.5,6.6,1.2,56.0,87.0,1003.2,8.6,0.0,27.0,1.2,15.23529412,18.05882353,none
1345,2025-03-29 01:00:00,29,3,1,15.2,8.5,8.0,2.9,40.0,92.0,1003.4,9.2,0.0,60.0,2.9,18.875,21.9375,none
1346,2025-03-29 02:00:00,29,3,2,15.2,8.5,8.0,3.1,100.0,90.0,1003.0,9.5,0.0,45.0,3.1,20.93333333,24.33333333,none
1347,2025-03-29 03:00:00,29,3,3,15.2,8.5,7.5,2.2,100.0,91.0,1002.7,8.9,0.0,24.0,2.2,17.35294118,20.0,none
1348,2025-03-29 04:00:00,29,3,4,15.2,8.5,7.1,1.6,82.0,91.0,1003.0,8.5,0.0,27.0,1.6,6.846153846,7.615384615,none
1349,2025-03-29 05:00:00,29,3,5,15.2,8.5,7.2,1.1,93.0,91.0,1003.1,8.6,0.0,9.0,1.1,11.26666667,13.06666667,none
1350,2025-03-29 06:00:00,29,3,6,15.2,8.5,7.8,3.3,77.0,87.0,1003.6,9.8,0.0,29.0,3.3,13.69230769,15.69230769,none
1351,2025-03-29 07:00:00,29,3,7,15.2,8.5,8.1,3.8,90.0,83.0,1003.4,10.8,0.0,82.0,3.8,10.64285714,12.28571429,none
1352,2025-03-29 08:00:00,29,3,8,15.2,8.5,8.1,4.7,96.0,81.0,1003.6,11.3,0.0,108.0,4.7,8.5,9.5,none
1353,2025-03-29 09:00:00,29,3,9,15.2,8.5,8.2,5.3,100.0,77.0,1003.5,12.0,0.0,98.0,5.3,5.2,5.933333333,none
1354,2025-03-29 10:00:00,29,3,10,15.2,8.5,8.3,5.1,100.0,75.0,1003.2,12.6,0.0,98.0,5.1,5.529411765,6.235294118,none
1355,2025-03-29 11:00:00,29,3,11,15.2,8.5,8.3,4.7,82.0,68.0,1002.4,14.0,0.0,106.0,4.7,3.1875,3.75,none
1356,2025-03-29 12:00:00,29,3,12,15.2,8.5,7.7,6.0,59.0,61.0,1001.3,15.2,0.0,127.0,6.0,1.352941176,1.529411765,none
1357,2025-03-29 13:00:00,29,3,13,15.2,8.5,7.4,7.4,88.0,63.0,1002.1,14.3,0.0,91.0,7.4,1.142857143,1.357142857,none
1358,2025-03-29 14:00:00,29,3,14,15.2,8.5,7.5,7.8,88.0,62.0,1001.9,14.8,0.1,97.0,7.8,2.1875,2.375,none
1359,2025-03-29 15:00:00,29,3,15,15.2,8.5,8.1,9.2,100.0,71.0,1002.2,13.3,0.0,84.0,9.2,3.0,3.25,none
1360,2025-03-29 16:00:00,29,3,16,15.2,8.5,8.2,6.9,100.0,72.0,1002.6,13.1,0.0,70.0,6.9,4.470588235,4.941176471,none
1361,2025-03-29 17:00:00,29,3,17,15.2,8.5,8.2,3.9,100.0,78.0,1003.2,11.9,0.0,62.0,3.9,11.29411765,12.82352941,none
1362,2025-03-29 18:00:00,29,3,18,15.2,8.5,7.8,0.8,96.0,79.0,1004.0,11.4,0.0,315.0,0.8,13.35714286,15.28571429,none
1363,2025-03-29 19:00:00,29,3,19,15.2,8.5,7.4,0.4,100.0,79.0,1004.6,11.0,0.0,153.0,0.4,7.4,8.333333333,none
1364,2025-03-29 20:00:00,29,3,20,15.2,8.5,7.5,0.0,100.0,84.0,1004.9,10.1,0.0,270.0,0.0,9.375,10.375,none
1365,2025-03-29 21:00:00,29,3,21,15.2,8.5,7.6,0.6,99.0,85.0,1005.2,10.1,0.0,288.0,0.6,11.0,12.52941176,none
1366,2025-03-29 22:00:00,29,3,22,15.2,8.5,7.4,0.4,99.0,86.0,1005.8,9.5,0.0,153.0,0.4,16.125,18.625,none
1367,2025-03-29 23:00:00,29,3,23,15.2,8.5,7.6,1.1,100.0,89.0,1006.1,9.4,0.0,279.0,1.1,10.4375,11.5,none
1368,2025-03-30 00:00:00,30,3,0,16.4,8.8,7.7,0.8,100.0,89.0,1005.9,9.5,0.1,243.0,0.8,11.125,12.75,none
1369,2025-03-30 01:00:00,30,3,1,16.4,8.8,8.3,1.3,100.0,91.0,1005.8,9.6,0.0,164.0,1.3,16.13333333,18.33333333,none
1370,2025-03-30 02:00:00,30,3,2,16.4,8.8,8.2,1.0,100.0,93.0,1006.0,9.3,0.1,239.0,1.0,9.625,11.0625,none
1371,2025-03-30 03:00:00,30,3,3,16.4,8.8,8.1,2.7,100.0,93.0,1006.1,9.2,0.1,278.0,2.7,8.6,9.666666667,none
1372,2025-03-30 04:00:00,30,3,4,16.4,8.8,7.3,1.0,100.0,90.0,1006.6,8.8,0.2,202.0,1.0,11.625,13.1875,none
1373,2025-03-30 05:00:00,30,3,5,16.4,8.8,8.2,3.5,100.0,94.0,1007.2,9.1,0.5,291.0,3.5,11.0,12.52941176,none
1374,2025-03-30 06:00:00,30,3,6,16.4,8.8,9.1,3.6,96.0,94.0,1007.6,10.1,0.1,243.0,3.6,7.588235294,8.882352941,none
1375,2025-03-30 07:00:00,30,3,7,16.4,8.8,9.5,4.4,100.0,88.0,1007.7,11.5,0.1,218.0,4.4,3.5,4.0625,none
1376,2025-03-30 08:00:00,30,3,8,16.4,8.8,8.6,6.9,100.0,78.0,1008.1,12.3,0.2,203.0,6.9,2.388888889,2.777777778,none
1377,2025-03-30 09:00:00,30,3,9,16.4,8.8,8.0,7.2,95.0,71.0,1008.1,13.2,0.1,198.0,7.2,0.875,1.0,none
1378,2025-03-30 10:00:00,30,3,10,16.4,8.8,8.3,3.3,92.0,68.0,1007.8,14.2,0.1,216.0,3.3,0.882352941,0.882352941,none
1379,2025-03-30 11:00:00,30,3,11,16.4,8.8,8.3,3.6,17.0,62.0,1007.0,15.5,0.0,250.0,3.6,0.8125,0.875,none
1380,2025-03-30 12:00:00,30,3,12,16.4,8.8,8.0,3.0,18.0,57.0,1006.3,16.4,0.0,253.0,3.0,2.4375,2.5625,none
1381,2025-03-30 13:00:00,30,3,13,16.4,8.8,6.6,1.6,38.0,53.0,1006.7,16.3,0.1,174.0,1.6,4.444444444,5.0,none
1382,2025-03-30 14:00:00,30,3,14,16.4,8.8,6.9,4.5,67.0,54.0,1006.5,16.1,0.3,140.0,4.5,5.875,6.625,none
1383,2025-03-30 15:00:00,30,3,15,16.4,8.8,6.9,5.4,47.0,54.0,1006.2,16.2,0.1,110.0,5.4,5.529411765,6.235294118,none
1384,2025-03-30 16:00:00,30,3,16,16.4,8.8,9.1,7.1,96.0,73.0,1007.3,13.8,0.9,317.0,7.1,4.588235294,5.352941176,none
1385,2025-03-30 17:00:00,30,3,17,16.4,8.8,9.9,6.6,56.0,85.0,1007.7,12.4,0.0,248.0,6.6,8.058823529,9.235294118,none
1386,2025-03-30 18:00:00,30,3,18,16.4,8.8,9.9,6.5,57.0,94.0,1008.7,10.9,0.1,276.0,6.5,12.41176471,14.05882353,none
1387,2025-03-30 19:00:00,30,3,19,16.4,8.8,9.7,4.5,62.0,97.0,1009.1,10.2,0.0,272.0,4.5,10.6875,12.125,none
1388,2025-03-30 20:00:00,30,3,20,16.4,8.8,9.1,3.4,90.0,95.0,1009.4,9.9,1.0,286.0,3.4,9.944444444,11.11111111,none
1389,2025-03-30 21:00:00,30,3,21,16.4,8.8,8.8,3.4,97.0,97.0,1009.3,9.3,0.2,254.0,3.4,10.5625,12.0625,none
1390,2025-03-30 22:00:00,30,3,22,16.4,8.8,8.8,2.1,100.0,95.0,1009.4,9.6,0.5,232.0,2.1,16.64705882,18.88235294,none
1391,2025-03-30 23:00:00,30,3,23,16.4,8.8,8.6,4.1,100.0,96.0,1009.1,9.2,0.6,257.0,4.1,20.1875,22.6875,none
1392,2025-03-31 00:00:00,31,3,0,14.9,8.9,8.6,3.1,82.0,97.0,1008.5,9.0,0.0,277.0,3.1,16.0,18.4,none
1393,2025-03-31 01:00:00,31,3,1,14.9,8.9,8.3,2.8,98.0,94.0,1008.1,9.2,0.2,281.0,2.8,15.3125,17.5625,none
1394,2025-03-31 02:00:00,31,3,2,14.9,8.9,8.2,3.1,82.0,93.0,1007.9,9.2,1.7,273.0,3.1,15.85714286,18.14285714,none
1395,2025-03-31 03:00:00,31,3,3,14.9,8.9,8.4,6.0,99.0,95.0,1007.8,9.2,0.7,267.0,6.0,14.41176471,16.47058824,none
1396,2025-03-31 04:00:00,31,3,4,14.9,8.9,7.8,4.4,94.0,93.0,1007.8,8.9,0.2,279.0,4.4,13.92307692,16.15384615,none
1397,2025-03-31 05:00:00,31,3,5,14.9,8.9,8.6,4.8,100.0,96.0,1008.3,9.2,0.7,257.0,4.8,16.58333333,19.33333333,none
1398,2025-03-31 06:00:00,31,3,6,14.9,8.9,8.9,4.9,100.0,96.0,1008.6,9.6,0.5,242.0,4.9,17.3125,19.875,none
1399,2025-03-31 07:00:00,31,3,7,14.9,8.9,9.0,5.6,100.0,91.0,1008.8,10.3,0.3,225.0,5.6,17.29411765,19.88235294,none
1400,2025-03-31 08:00:00,31,3,8,14.9,8.9,7.7,6.0,100.0,81.0,1009.0,10.9,0.1,219.0,6.0,17.33333333,19.93333333,none
1401,2025-03-31 09:00:00,31,3,9,14.9,8.9,7.7,8.3,100.0,80.0,1008.7,11.0,0.1,200.0,8.3,14.94117647,17.17647059,none
1402,2025-03-31 10:00:00,31,3,10,14.9,8.9,7.7,5.2,100.0,77.0,1008.7,11.6,0.0,226.0,5.2,13.6875,16.0,none
1403,2025-03-31 11:00:00,31,3,11,14.9,8.9,7.9,4.1,40.0,71.0,1008.2,13.0,0.0,236.0,4.1,8.375,9.3125,none
1404,2025-03-31 12:00:00,31,3,12,14.9,8.9,7.5,0.4,52.0,64.0,1007.2,14.2,0.0,243.0,0.4,8.5,9.625,none
1405,2025-03-31 13:00:00,31,3,13,14.9,8.9,8.1,4.8,28.0,64.0,1007.5,14.9,0.0,63.0,4.8,9.1875,10.3125,none
1406,2025-03-31 14:00:00,31,3,14,14.9,8.9,7.3,4.8,30.0,61.0,1007.2,14.8,0.0,79.0,4.8,8.352941176,9.176470588,none
1407,2025-03-31 15:00:00,31,3,15,14.9,8.9,6.6,3.8,36.0,58.0,1007.1,14.8,0.0,85.0,3.8,9.5,11.0625,none
1408,2025-03-31 16:00:00,31,3,16,14.9,8.9,6.8,7.7,68.0,62.0,1007.6,14.1,0.0,91.0,7.7,12.26666667,14.2,none
1409,2025-03-31 17:00:00,31,3,17,14.9,8.9,8.2,2.9,96.0,77.0,1008.0,12.1,0.0,158.0,2.9,11.3125,13.0,none
1410,2025-03-31 18:00:00,31,3,18,14.9,8.9,8.7,3.1,100.0,81.0,1008.8,11.8,0.0,201.0,3.1,12.0625,13.5625,none
1411,2025-03-31 19:00:00,31,3,19,14.9,8.9,9.1,2.1,100.0,86.0,1009.4,11.3,0.0,218.0,2.1,13.9375,15.6875,none
1412,2025-03-31 20:00:00,31,3,20,14.9,8.9,9.2,3.0,100.0,89.0,1009.4,10.9,0.1,245.0,3.0,14.11764706,16.17647059,none
1413,2025-03-31 21:00:00,31,3,21,14.9,8.9,9.3,4.8,100.0,92.0,1009.2,10.5,0.2,250.0,4.8,14.11764706,16.23529412,none
1414,2025-03-31 22:00:00,31,3,22,14.9,8.9,9.2,5.4,100.0,94.0,1009.2,10.2,0.2,255.0,5.4,12.25,14.0,none
1415,2025-03-31 23:00:00,31,3,23,14.9,8.9,9.0,4.4,100.0,94.0,1008.9,10.0,0.0,258.0,4.4,9.6875,10.8125,none
1416,2025-04-01 00:00:00,1,4,0,13.8,9.0,8.8,4.0,100.0,94.0,1008.5,9.7,0.0,267.0,4.0,8.4,9.333333333,none
1417,2025-04-01 01:00:00,1,4,1,13.8,9.0,8.9,3.9,100.0,94.0,1008.7,9.8,0.0,248.0,3.9,7.384615385,8.153846154,none
1418,2025-04-01 02:00:00,1,4,2,13.8,9.0,8.9,4.5,100.0,95.0,1008.1,9.6,0.0,254.0,4.5,7.181818182,8.090909091,none
1419,2025-04-01 03:00:00,1,4,3,13.8,9.0,8.6,5.5,100.0,94.0,1008.0,9.4,0.0,247.0,5.5,9.083333333,10.33333333,none
1420,2025-04-01 04:00:00,1,4,4,13.8,9.0,8.3,7.1,100.0,94.0,1008.0,9.2,0.1,255.0,7.1,12.64285714,14.64285714,none
1421,2025-04-01 05:00:00,1,4,5,13.8,9.0,8.0,8.0,100.0,93.0,1007.6,9.0,0.1,247.0,8.0,9.388888889,10.61111111,none
1422,2025-04-01 06:00:00,1,4,6,13.8,9.0,8.2,8.0,100.0,91.0,1007.6,9.5,0.2,232.0,8.0,6.083333333,7.166666667,low
